total_spend,if_top10
279489.02,top10
256438.49,top10
187482.17,top10
132572.62,top10
123725.45,top10
113384.14,top10
88125.38,top10
65892.08,top10
62653.1,top10
59419.34,top10
57385.88,not top10
57120.91,not top10
54228.74,not top10
52750.84,not top10
51823.72,not top10
50992.61,not top10
50862.44,not top10
50415.49,not top10
40340.78,not top10
36351.42,not top10
33805.69,not top10
33462.81,not top10
33366.25,not top10
33350.76,not top10
31300.08,not top10
30300.82,not top10
29072.1,not top10
28658.88,not top10
27964.48,not top10
27487.41,not top10
26932.34,not top10
26763.34,not top10
26626.8,not top10
25748.35,not top10
21535.9,not top10
21086.3,not top10
21024.01,not top10
20272.43,not top10
20098.1,not top10
19786.44,not top10
18793.41,not top10
18740.92,not top10
18573.68,not top10
17588.26,not top10
17078.45,not top10
16989.52,not top10
16945.71,not top10
16389.74,not top10
16293.1,not top10
16219.22,not top10
16173.67,not top10
15802.14,not top10
15477.34,not top10
15357.78,not top10
14634.64,not top10
14520.08,not top10
14305.66,not top10
14197.45,not top10
13946.13,not top10
13677.59,not top10
13612.07,not top10
13375.87,not top10
13309.04,not top10
13117.01,not top10
13110.02,not top10
12650.08,not top10
12433.34,not top10
12432.28,not top10
12396.46,not top10
12393.7,not top10
12288.22,not top10
11990.96,not top10
11895.57,not top10
11891.18,not top10
11713.85,not top10
11581.8,not top10
11341.1,not top10
11216.75,not top10
11117.05,not top10
11056.93,not top10
11020.26,not top10
10930.26,not top10
10736.48,not top10
10736.11,not top10
10664.34,not top10
10641.6,not top10
10585.57,not top10
10510.0,not top10
10464.85,not top10
10454.05,not top10
10380.43,not top10
10360.04,not top10
10327.11,not top10
10217.48,not top10
10183.82,not top10
10158.54,not top10
10097.37,not top10
9861.38,not top10
9803.96,not top10
9797.92,not top10
9623.35,not top10
9537.92,not top10
9451.54,not top10
9295.67,not top10
9294.1,not top10
9231.2,not top10
9167.82,not top10
9120.39,not top10
9114.94,not top10
9065.76,not top10
8986.69,not top10
8933.52,not top10
8910.61,not top10
8727.61,not top10
8689.39,not top10
8628.55,not top10
8600.73,not top10
8574.11,not top10
8568.24,not top10
8393.22,not top10
8257.04,not top10
8234.8,not top10
8221.09,not top10
8124.4,not top10
8117.42,not top10
8093.59,not top10
8025.02,not top10
7925.32,not top10
7912.79,not top10
7904.28,not top10
7877.2,not top10
7839.51,not top10
7829.89,not top10
7803.77,not top10
7792.36,not top10
7741.47,not top10
7711.38,not top10
7677.71,not top10
7629.38,not top10
7521.17,not top10
7490.17,not top10
7454.07,not top10
7330.8,not top10
7276.9,not top10
7272.75,not top10
7187.34,not top10
7170.7,not top10
7116.47,not top10
7092.06,not top10
7076.28,not top10
7072.8,not top10
7066.31,not top10
7024.53,not top10
7006.58,not top10
6989.63,not top10
6977.04,not top10
6945.02,not top10
6912.0,not top10
6854.51,not top10
6841.24,not top10
6840.23,not top10
6838.34,not top10
6814.24,not top10
6763.16,not top10
6752.14,not top10
6748.8,not top10
6748.4,not top10
6745.36,not top10
6703.3,not top10
6694.31,not top10
6675.71,not top10
6666.83,not top10
6657.36,not top10
6654.26,not top10
6617.65,not top10
6612.18,not top10
6568.72,not top10
6546.58,not top10
6530.04,not top10
6500.6,not top10
6423.6,not top10
6416.39,not top10
6389.8,not top10
6388.35,not top10
6336.29,not top10
6315.23,not top10
6287.77,not top10
6249.11,not top10
6245.53,not top10
6229.48,not top10
6216.07,not top10
6207.67,not top10
6204.46,not top10
6180.49,not top10
6147.4,not top10
6135.38,not top10
6102.26,not top10
6100.74,not top10
6083.04,not top10
5976.79,not top10
5953.25,not top10
5927.86,not top10
5893.32,not top10
5845.44,not top10
5842.95,not top10
5820.16,not top10
5818.7,not top10
5815.49,not top10
5811.56,not top10
5807.69,not top10
5756.89,not top10
5739.46,not top10
5725.47,not top10
5713.28,not top10
5684.61,not top10
5669.65,not top10
5664.57,not top10
5656.75,not top10
5639.15,not top10
5613.43,not top10
5613.08,not top10
5595.77,not top10
5594.78,not top10
5590.86,not top10
5585.49,not top10
5583.62,not top10
5580.6,not top10
5541.46,not top10
5505.79,not top10
5461.62,not top10
5452.17,not top10
5450.96,not top10
5423.15,not top10
5417.93,not top10
5367.8,not top10
5361.02,not top10
5352.97,not top10
5315.92,not top10
5305.83,not top10
5303.97,not top10
5288.83,not top10
5288.63,not top10
5203.51,not top10
5192.1,not top10
5178.96,not top10
5155.66,not top10
5154.58,not top10
5150.27,not top10
5145.12,not top10
5126.34,not top10
5116.13,not top10
5107.38,not top10
5083.06,not top10
5064.01,not top10
5059.32,not top10
5055.79,not top10
5050.77,not top10
5043.96,not top10
5040.0,not top10
5030.6,not top10
5028.12,not top10
5022.26,not top10
5005.46,not top10
4965.38,not top10
4954.84,not top10
4928.74,not top10
4913.32,not top10
4912.41,not top10
4911.14,not top10
4896.66,not top10
4892.24,not top10
4873.81,not top10
4867.99,not top10
4863.88,not top10
4834.2,not top10
4819.33,not top10
4801.56,not top10
4788.77,not top10
4786.99,not top10
4758.2,not top10
4748.45,not top10
4737.13,not top10
4734.26,not top10
4711.21,not top10
4709.22,not top10
4708.86,not top10
4690.31,not top10
4684.24,not top10
4678.3,not top10
4670.08,not top10
4660.01,not top10
4640.77,not top10
4627.62,not top10
4604.31,not top10
4604.22,not top10
4596.51,not top10
4595.81,not top10
4592.47,not top10
4582.64,not top10
4531.34,not top10
4509.37,not top10
4495.27,not top10
4485.72,not top10
4478.53,not top10
4464.1,not top10
4455.73,not top10
4435.79,not top10
4410.14,not top10
4404.44,not top10
4393.61,not top10
4392.42,not top10
4389.81,not top10
4379.65,not top10
4366.78,not top10
4345.5,not top10
4330.67,not top10
4328.46,not top10
4314.72,not top10
4310.0,not top10
4301.22,not top10
4282.88,not top10
4277.66,not top10
4263.64,not top10
4241.63,not top10
4236.34,not top10
4227.7,not top10
4221.37,not top10
4206.27,not top10
4204.1,not top10
4200.97,not top10
4199.85,not top10
4196.01,not top10
4161.14,not top10
4154.64,not top10
4149.28,not top10
4143.02,not top10
4122.28,not top10
4109.97,not top10
4106.82,not top10
4098.8,not top10
4075.35,not top10
4073.28,not top10
4067.29,not top10
4064.99,not top10
4063.1,not top10
4061.24,not top10
4039.98,not top10
4022.46,not top10
4014.91,not top10
4012.56,not top10
4008.62,not top10
3991.94,not top10
3989.57,not top10
3986.74,not top10
3986.22,not top10
3982.72,not top10
3979.04,not top10
3974.37,not top10
3967.78,not top10
3960.63,not top10
3957.78,not top10
3957.0,not top10
3947.87,not top10
3947.7,not top10
3925.92,not top10
3918.9,not top10
3911.56,not top10
3906.27,not top10
3899.1,not top10
3886.67,not top10
3876.4,not top10
3873.3,not top10
3868.7,not top10
3868.2,not top10
3866.33,not top10
3865.26,not top10
3864.44,not top10
3861.0,not top10
3852.5,not top10
3848.55,not top10
3844.22,not top10
3817.08,not top10
3802.81,not top10
3797.79,not top10
3794.52,not top10
3794.49,not top10
3787.09,not top10
3781.74,not top10
3774.1,not top10
3770.6,not top10
3770.12,not top10
3755.65,not top10
3755.38,not top10
3754.27,not top10
3750.4,not top10
3744.65,not top10
3743.18,not top10
3741.98,not top10
3729.34,not top10
3724.77,not top10
3723.87,not top10
3717.82,not top10
3717.67,not top10
3717.35,not top10
3693.81,not top10
3683.13,not top10
3669.92,not top10
3665.62,not top10
3661.07,not top10
3652.25,not top10
3651.97,not top10
3650.87,not top10
3645.43,not top10
3640.67,not top10
3631.89,not top10
3626.81,not top10
3622.95,not top10
3617.57,not top10
3610.31,not top10
3605.08,not top10
3598.26,not top10
3595.48,not top10
3580.13,not top10
3578.8,not top10
3563.85,not top10
3563.11,not top10
3550.7,not top10
3545.69,not top10
3543.26,not top10
3542.51,not top10
3542.19,not top10
3541.92,not top10
3540.1,not top10
3539.53,not top10
3536.82,not top10
3518.03,not top10
3515.68,not top10
3506.54,not top10
3497.14,not top10
3487.75,not top10
3482.74,not top10
3478.85,not top10
3471.91,not top10
3466.67,not top10
3465.67,not top10
3457.78,not top10
3456.7,not top10
3450.84,not top10
3450.24,not top10
3448.29,not top10
3447.4,not top10
3439.41,not top10
3429.97,not top10
3429.55,not top10
3427.85,not top10
3411.69,not top10
3409.66,not top10
3408.48,not top10
3408.06,not top10
3406.72,not top10
3385.62,not top10
3384.09,not top10
3376.96,not top10
3371.13,not top10
3365.43,not top10
3362.71,not top10
3348.48,not top10
3346.28,not top10
3344.64,not top10
3329.72,not top10
3324.09,not top10
3320.22,not top10
3317.97,not top10
3315.71,not top10
3313.79,not top10
3312.25,not top10
3295.76,not top10
3286.91,not top10
3281.63,not top10
3280.75,not top10
3278.36,not top10
3276.4,not top10
3250.64,not top10
3246.091,not top10
3245.47,not top10
3228.84,not top10
3224.53,not top10
3219.77,not top10
3218.98,not top10
3214.81,not top10
3212.16,not top10
3204.16,not top10
3198.25,not top10
3192.54,not top10
3191.53,not top10
3190.55,not top10
3189.81,not top10
3172.04,not top10
3167.73,not top10
3167.64,not top10
3166.4,not top10
3160.0,not top10
3153.89,not top10
3148.2,not top10
3147.31,not top10
3135.98,not top10
3127.82,not top10
3119.44,not top10
3108.06,not top10
3106.62,not top10
3104.95,not top10
3102.42,not top10
3096.0,not top10
3095.04,not top10
3093.86,not top10
3092.97,not top10
3090.85,not top10
3087.27,not top10
3085.96,not top10
3085.49,not top10
3085.48,not top10
3084.17,not top10
3079.1,not top10
3075.04,not top10
3073.77,not top10
3064.78,not top10
3054.87,not top10
3049.88,not top10
3047.63,not top10
3043.48,not top10
3038.67,not top10
3029.87,not top10
3026.08,not top10
3024.62,not top10
3021.77,not top10
3017.3,not top10
3013.83,not top10
3002.68,not top10
3000.36,not top10
2998.28,not top10
2995.72,not top10
2986.15,not top10
2982.35,not top10
2981.5,not top10
2974.65,not top10
2965.69,not top10
2963.19,not top10
2954.75,not top10
2952.34,not top10
2949.75,not top10
2949.57,not top10
2949.12,not top10
2941.05,not top10
2940.04,not top10
2939.64,not top10
2929.84,not top10
2925.91,not top10
2920.04,not top10
2919.81,not top10
2916.45,not top10
2916.17,not top10
2906.85,not top10
2894.33,not top10
2888.75,not top10
2881.02,not top10
2879.7,not top10
2878.15,not top10
2874.72,not top10
2867.2,not top10
2865.64,not top10
2863.08,not top10
2861.55,not top10
2855.35,not top10
2848.23,not top10
2842.57,not top10
2841.09,not top10
2838.2,not top10
2836.69,not top10
2827.93,not top10
2817.03,not top10
2816.97,not top10
2811.43,not top10
2806.9,not top10
2803.69,not top10
2791.59,not top10
2786.05,not top10
2781.5,not top10
2780.66,not top10
2774.17,not top10
2771.87,not top10
2768.98,not top10
2766.5,not top10
2766.18,not top10
2763.41,not top10
2761.49,not top10
2760.56,not top10
2758.25,not top10
2757.07,not top10
2756.82,not top10
2755.56,not top10
2753.36,not top10
2751.25,not top10
2749.89,not top10
2745.28,not top10
2744.48,not top10
2741.08,not top10
2740.43,not top10
2740.3,not top10
2735.37,not top10
2720.56,not top10
2716.6,not top10
2714.27,not top10
2709.12,not top10
2707.33,not top10
2702.22,not top10
2692.85,not top10
2688.48,not top10
2686.42,not top10
2686.34,not top10
2666.61,not top10
2664.26,not top10
2662.06,not top10
2661.24,not top10
2655.22,not top10
2651.46,not top10
2650.73,not top10
2644.46,not top10
2635.79,not top10
2635.49,not top10
2633.85,not top10
2633.01,not top10
2631.7,not top10
2630.64,not top10
2628.98,not top10
2628.93,not top10
2622.57,not top10
2621.38,not top10
2618.23,not top10
2616.32,not top10
2614.32,not top10
2612.86,not top10
2611.58,not top10
2609.3,not top10
2609.1,not top10
2607.87,not top10
2606.53,not top10
2601.55,not top10
2597.52,not top10
2596.45,not top10
2595.0,not top10
2593.94,not top10
2590.46,not top10
2588.12,not top10
2584.4,not top10
2582.51,not top10
2581.04,not top10
2580.91,not top10
2575.0,not top10
2574.65,not top10
2571.74,not top10
2571.02,not top10
2560.0,not top10
2556.68,not top10
2552.86,not top10
2545.38,not top10
2543.72,not top10
2543.24,not top10
2539.46,not top10
2538.75,not top10
2538.72,not top10
2535.88,not top10
2531.58,not top10
2528.67,not top10
2524.02,not top10
2515.84,not top10
2515.68,not top10
2514.76,not top10
2508.89,not top10
2507.56,not top10
2504.86,not top10
2504.13,not top10
2503.23,not top10
2494.46,not top10
2487.02,not top10
2486.22,not top10
2485.82,not top10
2483.63,not top10
2483.04,not top10
2479.16,not top10
2466.86,not top10
2466.4,not top10
2464.89,not top10
2463.17,not top10
2462.79,not top10
2461.85,not top10
2459.33,not top10
2456.98,not top10
2456.8,not top10
2456.53,not top10
2451.23,not top10
2445.91,not top10
2445.12,not top10
2427.32,not top10
2423.07,not top10
2422.64,not top10
2421.47,not top10
2420.84,not top10
2419.84,not top10
2409.9,not top10
2404.17,not top10
2398.86,not top10
2385.8,not top10
2385.48,not top10
2385.0,not top10
2381.04,not top10
2380.64,not top10
2380.08,not top10
2372.86,not top10
2369.16,not top10
2362.84,not top10
2361.97,not top10
2360.55,not top10
2360.09,not top10
2357.68,not top10
2351.02,not top10
2350.0,not top10
2348.82,not top10
2347.05,not top10
2338.6,not top10
2333.42,not top10
2327.13,not top10
2323.5,not top10
2319.68,not top10
2318.88,not top10
2313.14,not top10
2312.8,not top10
2312.7,not top10
2307.45,not top10
2306.52,not top10
2303.75,not top10
2299.67,not top10
2298.93,not top10
2298.2,not top10
2295.37,not top10
2295.31,not top10
2293.62,not top10
2291.19,not top10
2291.08,not top10
2288.13,not top10
2283.63,not top10
2275.58,not top10
2273.32,not top10
2273.18,not top10
2272.4,not top10
2269.21,not top10
2266.25,not top10
2265.38,not top10
2265.12,not top10
2263.76,not top10
2262.62,not top10
2255.51,not top10
2247.51,not top10
2246.81,not top10
2242.25,not top10
2242.01,not top10
2239.95,not top10
2236.74,not top10
2235.3,not top10
2232.49,not top10
2226.91,not top10
2220.84,not top10
2218.02,not top10
2215.02,not top10
2213.11,not top10
2210.26,not top10
2209.85,not top10
2208.3,not top10
2207.4,not top10
2205.63,not top10
2203.2,not top10
2202.99,not top10
2202.31,not top10
2201.64,not top10
2201.05,not top10
2199.31,not top10
2195.58,not top10
2191.84,not top10
2191.22,not top10
2187.31,not top10
2186.2,not top10
2183.54,not top10
2183.04,not top10
2181.21,not top10
2175.37,not top10
2174.18,not top10
2173.53,not top10
2171.32,not top10
2166.38,not top10
2162.68,not top10
2158.37,not top10
2156.45,not top10
2154.68,not top10
2150.85,not top10
2148.47,not top10
2144.53,not top10
2140.63,not top10
2140.22,not top10
2140.07,not top10
2139.76,not top10
2131.9,not top10
2129.96,not top10
2128.83,not top10
2128.23,not top10
2126.93,not top10
2124.99,not top10
2119.41,not top10
2117.02,not top10
2116.19,not top10
2114.33,not top10
2111.08,not top10
2109.07,not top10
2107.66,not top10
2106.84,not top10
2103.06,not top10
2102.09,not top10
2101.39,not top10
2100.6,not top10
2095.13,not top10
2094.88,not top10
2092.32,not top10
2089.85,not top10
2089.68,not top10
2087.88,not top10
2085.65,not top10
2085.08,not top10
2084.9,not top10
2083.42,not top10
2083.42,not top10
2070.97,not top10
2068.15,not top10
2067.13,not top10
2066.17,not top10
2062.7,not top10
2062.06,not top10
2059.2,not top10
2058.09,not top10
2057.99,not top10
2056.89,not top10
2056.29,not top10
2055.51,not top10
2053.7,not top10
2050.08,not top10
2047.0,not top10
2044.37,not top10
2043.93,not top10
2043.72,not top10
2042.15,not top10
2041.85,not top10
2033.1,not top10
2030.33,not top10
2028.88,not top10
2024.95,not top10
2024.45,not top10
2023.47,not top10
2021.82,not top10
2020.52,not top10
2019.77,not top10
2018.91,not top10
2012.17,not top10
2007.44,not top10
2007.4,not top10
2005.63,not top10
2005.06,not top10
2003.85,not top10
2002.4,not top10
2000.86,not top10
1998.49,not top10
1998.0,not top10
1995.68,not top10
1995.46,not top10
1992.76,not top10
1992.11,not top10
1991.01,not top10
1990.28,not top10
1990.12,not top10
1983.58,not top10
1982.81,not top10
1979.3,not top10
1976.12,not top10
1967.25,not top10
1965.9,not top10
1965.55,not top10
1960.72,not top10
1959.38,not top10
1957.32,not top10
1952.45,not top10
1947.55,not top10
1944.32,not top10
1937.25,not top10
1936.84,not top10
1931.42,not top10
1930.15,not top10
1928.72,not top10
1926.88,not top10
1925.36,not top10
1922.28,not top10
1922.1,not top10
1920.2,not top10
1919.31,not top10
1917.78,not top10
1911.89,not top10
1910.01,not top10
1908.25,not top10
1908.25,not top10
1906.09,not top10
1906.07,not top10
1905.45,not top10
1904.05,not top10
1903.13,not top10
1900.89,not top10
1898.52,not top10
1894.11,not top10
1893.95,not top10
1889.4,not top10
1888.84,not top10
1887.96,not top10
1887.2,not top10
1881.7,not top10
1881.36,not top10
1880.42,not top10
1880.22,not top10
1875.11,not top10
1873.2,not top10
1872.28,not top10
1869.5,not top10
1867.69,not top10
1867.68,not top10
1865.19,not top10
1863.35,not top10
1862.14,not top10
1862.0,not top10
1861.11,not top10
1860.86,not top10
1853.13,not top10
1849.11,not top10
1848.98,not top10
1843.75,not top10
1843.06,not top10
1843.0,not top10
1842.73,not top10
1842.56,not top10
1842.14,not top10
1841.18,not top10
1841.03,not top10
1839.31,not top10
1839.3,not top10
1839.07,not top10
1837.92,not top10
1837.28,not top10
1829.04,not top10
1827.8,not top10
1826.21,not top10
1824.23,not top10
1822.97,not top10
1821.52,not top10
1812.62,not top10
1811.47,not top10
1809.81,not top10
1809.34,not top10
1809.05,not top10
1805.91,not top10
1803.96,not top10
1803.76,not top10
1801.14,not top10
1800.07,not top10
1799.33,not top10
1797.78,not top10
1797.57,not top10
1797.24,not top10
1796.48,not top10
1793.17,not top10
1789.55,not top10
1788.27,not top10
1786.79,not top10
1785.16,not top10
1785.15,not top10
1784.71,not top10
1784.12,not top10
1781.12,not top10
1780.77,not top10
1780.59,not top10
1777.92,not top10
1777.78,not top10
1776.81,not top10
1774.62,not top10
1773.92,not top10
1770.56,not top10
1770.34,not top10
1769.78,not top10
1767.53,not top10
1765.76,not top10
1764.72,not top10
1764.36,not top10
1760.96,not top10
1759.5,not top10
1758.92,not top10
1757.55,not top10
1755.38,not top10
1747.66,not top10
1745.57,not top10
1744.76,not top10
1744.02,not top10
1740.63,not top10
1740.6,not top10
1740.48,not top10
1740.0,not top10
1739.92,not top10
1738.59,not top10
1737.82,not top10
1737.7,not top10
1736.4,not top10
1735.18,not top10
1727.17,not top10
1721.57,not top10
1719.72,not top10
1717.36,not top10
1714.6,not top10
1710.39,not top10
1708.86,not top10
1708.24,not top10
1708.12,not top10
1707.21,not top10
1706.88,not top10
1706.28,not top10
1705.26,not top10
1703.41,not top10
1701.94,not top10
1698.94,not top10
1698.35,not top10
1695.66,not top10
1693.88,not top10
1692.98,not top10
1692.27,not top10
1689.46,not top10
1689.18,not top10
1685.57,not top10
1682.36,not top10
1682.08,not top10
1680.76,not top10
1679.64,not top10
1677.48,not top10
1676.47,not top10
1676.06,not top10
1674.69,not top10
1674.46,not top10
1670.22,not top10
1667.97,not top10
1662.3,not top10
1661.44,not top10
1661.33,not top10
1661.06,not top10
1659.75,not top10
1658.3,not top10
1655.76,not top10
1651.03,not top10
1649.36,not top10
1648.95,not top10
1648.79,not top10
1647.26,not top10
1644.99,not top10
1641.76,not top10
1641.68,not top10
1641.48,not top10
1641.2,not top10
1635.66,not top10
1634.53,not top10
1631.77,not top10
1631.15,not top10
1628.12,not top10
1627.13,not top10
1625.97,not top10
1625.05,not top10
1624.21,not top10
1624.05,not top10
1624.02,not top10
1623.63,not top10
1622.22,not top10
1621.73,not top10
1620.93,not top10
1617.63,not top10
1614.91,not top10
1612.79,not top10
1612.13,not top10
1611.59,not top10
1610.46,not top10
1610.15,not top10
1607.73,not top10
1607.06,not top10
1604.44,not top10
1603.87,not top10
1603.72,not top10
1603.46,not top10
1601.86,not top10
1599.97,not top10
1598.24,not top10
1592.18,not top10
1592.06,not top10
1586.81,not top10
1583.2,not top10
1582.6,not top10
1578.67,not top10
1575.16,not top10
1573.41,not top10
1568.39,not top10
1567.48,not top10
1562.22,not top10
1562.12,not top10
1561.61,not top10
1560.53,not top10
1558.72,not top10
1555.32,not top10
1555.05,not top10
1554.48,not top10
1553.66,not top10
1552.01,not top10
1550.85,not top10
1550.13,not top10
1548.07,not top10
1546.91,not top10
1545.41,not top10
1545.14,not top10
1544.62,not top10
1542.14,not top10
1540.42,not top10
1539.69,not top10
1539.18,not top10
1537.95,not top10
1535.77,not top10
1534.73,not top10
1531.51,not top10
1531.44,not top10
1530.75,not top10
1524.46,not top10
1524.4,not top10
1524.07,not top10
1522.75,not top10
1522.25,not top10
1521.87,not top10
1521.79,not top10
1521.76,not top10
1520.12,not top10
1519.08,not top10
1518.43,not top10
1517.88,not top10
1517.08,not top10
1515.9,not top10
1515.73,not top10
1511.95,not top10
1511.3,not top10
1510.06,not top10
1506.12,not top10
1504.56,not top10
1504.27,not top10
1503.5,not top10
1502.35,not top10
1501.38,not top10
1498.51,not top10
1496.68,not top10
1491.7,not top10
1491.24,not top10
1489.5,not top10
1487.8,not top10
1487.78,not top10
1487.6,not top10
1486.9,not top10
1485.54,not top10
1485.13,not top10
1484.63,not top10
1484.06,not top10
1483.56,not top10
1483.31,not top10
1483.14,not top10
1479.22,not top10
1475.02,not top10
1474.06,not top10
1469.45,not top10
1468.12,not top10
1466.87,not top10
1465.2,not top10
1463.04,not top10
1461.65,not top10
1460.37,not top10
1459.86,not top10
1456.79,not top10
1452.87,not top10
1451.28,not top10
1450.6,not top10
1448.72,not top10
1447.51,not top10
1447.14,not top10
1446.95,not top10
1446.09,not top10
1445.0,not top10
1441.53,not top10
1441.42,not top10
1438.85,not top10
1434.72,not top10
1432.26,not top10
1432.0,not top10
1431.78,not top10
1430.94,not top10
1429.9,not top10
1429.64,not top10
1428.02,not top10
1427.46,not top10
1426.31,not top10
1423.29,not top10
1423.21,not top10
1421.59,not top10
1421.43,not top10
1419.73,not top10
1419.54,not top10
1418.26,not top10
1418.03,not top10
1417.29,not top10
1415.29,not top10
1414.99,not top10
1412.94,not top10
1412.32,not top10
1412.06,not top10
1407.73,not top10
1407.29,not top10
1406.57,not top10
1405.78,not top10
1400.88,not top10
1400.34,not top10
1398.96,not top10
1396.99,not top10
1393.79,not top10
1393.06,not top10
1391.61,not top10
1390.5,not top10
1389.41,not top10
1388.81,not top10
1388.37,not top10
1387.99,not top10
1384.85,not top10
1384.68,not top10
1384.25,not top10
1383.7,not top10
1383.49,not top10
1383.27,not top10
1382.84,not top10
1382.74,not top10
1382.02,not top10
1379.75,not top10
1377.92,not top10
1375.71,not top10
1372.8,not top10
1370.87,not top10
1368.18,not top10
1367.61,not top10
1366.38,not top10
1364.7,not top10
1362.27,not top10
1357.6,not top10
1355.51,not top10
1353.83,not top10
1353.41,not top10
1352.91,not top10
1352.75,not top10
1352.36,not top10
1352.04,not top10
1352.0,not top10
1351.45,not top10
1351.24,not top10
1351.09,not top10
1349.52,not top10
1346.97,not top10
1346.38,not top10
1345.62,not top10
1343.34,not top10
1342.68,not top10
1341.65,not top10
1340.7,not top10
1340.15,not top10
1339.63,not top10
1339.45,not top10
1339.41,not top10
1337.48,not top10
1336.1,not top10
1333.68,not top10
1331.57,not top10
1331.39,not top10
1330.45,not top10
1329.66,not top10
1328.55,not top10
1325.82,not top10
1325.29,not top10
1320.56,not top10
1319.69,not top10
1317.62,not top10
1316.66,not top10
1316.07,not top10
1314.73,not top10
1314.68,not top10
1314.45,not top10
1314.17,not top10
1313.66,not top10
1313.55,not top10
1313.1,not top10
1312.06,not top10
1311.79,not top10
1311.62,not top10
1311.38,not top10
1310.47,not top10
1310.14,not top10
1308.48,not top10
1307.81,not top10
1307.41,not top10
1306.98,not top10
1304.76,not top10
1304.04,not top10
1303.91,not top10
1303.63,not top10
1301.44,not top10
1299.23,not top10
1298.66,not top10
1298.04,not top10
1296.44,not top10
1295.39,not top10
1295.3,not top10
1294.14,not top10
1291.75,not top10
1290.01,not top10
1289.94,not top10
1289.15,not top10
1285.22,not top10
1284.08,not top10
1284.06,not top10
1282.45,not top10
1281.56,not top10
1281.53,not top10
1280.85,not top10
1279.09,not top10
1276.0,not top10
1272.61,not top10
1272.48,not top10
1272.11,not top10
1270.88,not top10
1269.99,not top10
1269.84,not top10
1269.1,not top10
1268.7,not top10
1267.41,not top10
1266.97,not top10
1266.08,not top10
1264.84,not top10
1262.75,not top10
1261.78,not top10
1260.86,not top10
1260.44,not top10
1260.33,not top10
1259.7,not top10
1259.56,not top10
1258.38,not top10
1258.06,not top10
1258.06,not top10
1256.19,not top10
1255.0,not top10
1253.36,not top10
1253.22,not top10
1251.84,not top10
1250.76,not top10
1250.37,not top10
1249.34,not top10
1247.69,not top10
1247.61,not top10
1247.5,not top10
1246.32,not top10
1245.96,not top10
1244.59,not top10
1242.34,not top10
1240.2,not top10
1240.0,not top10
1237.85,not top10
1236.28,not top10
1233.36,not top10
1232.18,not top10
1231.5,not top10
1230.93,not top10
1230.14,not top10
1228.32,not top10
1227.43,not top10
