total_spend,if_top10
1227.3,not top10
1226.88,not top10
1219.4,not top10
1215.82,not top10
1215.62,not top10
1215.46,not top10
1214.72,not top10
1212.84,not top10
1212.05,not top10
1211.08,not top10
1209.1,not top10
1208.51,not top10
1205.9,not top10
1201.96,not top10
1201.51,not top10
1201.49,not top10
1201.06,not top10
1200.62,not top10
1199.01,not top10
1198.23,not top10
1197.94,not top10
1197.42,not top10
1195.94,not top10
1194.75,not top10
1194.73,not top10
1193.32,not top10
1188.32,not top10
1187.66,not top10
1186.28,not top10
1183.58,not top10
1180.4,not top10
1179.89,not top10
1178.56,not top10
1175.88,not top10
1174.58,not top10
1174.35,not top10
1169.38,not top10
1168.06,not top10
1167.16,not top10
1166.92,not top10
1165.65,not top10
1164.55,not top10
1163.45,not top10
1163.23,not top10
1161.27,not top10
1159.52,not top10
1158.77,not top10
1158.3,not top10
1158.27,not top10
1158.2,not top10
1156.36,not top10
1155.54,not top10
1153.62,not top10
1152.06,not top10
1147.37,not top10
1146.96,not top10
1145.84,not top10
1145.6,not top10
1145.43,not top10
1143.6,not top10
1143.27,not top10
1141.5,not top10
1141.34,not top10
1141.24,not top10
1140.93,not top10
1140.35,not top10
1140.27,not top10
1140.21,not top10
1139.73,not top10
1139.35,not top10
1138.0,not top10
1136.77,not top10
1135.04,not top10
1133.64,not top10
1133.25,not top10
1133.07,not top10
1132.13,not top10
1131.56,not top10
1131.28,not top10
1130.57,not top10
1127.71,not top10
1126.85,not top10
1125.07,not top10
1125.0,not top10
1124.59,not top10
1124.01,not top10
1123.86,not top10
1122.53,not top10
1122.41,not top10
1121.59,not top10
1121.21,not top10
1119.93,not top10
1119.81,not top10
1119.49,not top10
1119.31,not top10
1118.99,not top10
1118.81,not top10
1117.9,not top10
1117.13,not top10
1116.57,not top10
1115.43,not top10
1111.79,not top10
1110.52,not top10
1110.34,not top10
1109.53,not top10
1108.65,not top10
1108.38,not top10
1107.46,not top10
1107.38,not top10
1106.53,not top10
1106.4,not top10
1104.23,not top10
1103.92,not top10
1100.9,not top10
1100.47,not top10
1098.78,not top10
1098.48,not top10
1098.43,not top10
1096.67,not top10
1096.32,not top10
1095.08,not top10
1093.68,not top10
1093.65,not top10
1092.77,not top10
1090.03,not top10
1089.18,not top10
1088.53,not top10
1088.2,not top10
1084.34,not top10
1083.71,not top10
1083.63,not top10
1083.63,not top10
1080.76,not top10
1080.62,not top10
1079.66,not top10
1079.4,not top10
1078.96,not top10
1078.96,not top10
1077.74,not top10
1072.36,not top10
1071.24,not top10
1071.03,not top10
1070.71,not top10
1070.65,not top10
1070.48,not top10
1066.57,not top10
1065.77,not top10
1065.35,not top10
1064.11,not top10
1063.46,not top10
1063.0,not top10
1062.75,not top10
1058.67,not top10
1058.62,not top10
1058.06,not top10
1056.94,not top10
1056.54,not top10
1056.44,not top10
1055.35,not top10
1054.73,not top10
1054.67,not top10
1053.94,not top10
1053.49,not top10
1052.55,not top10
1051.95,not top10
1050.89,not top10
1050.12,not top10
1049.37,not top10
1048.85,not top10
1048.67,not top10
1047.84,not top10
1047.68,not top10
1047.43,not top10
1046.56,not top10
1045.74,not top10
1044.78,not top10
1044.38,not top10
1044.32,not top10
1043.34,not top10
1043.1,not top10
1042.55,not top10
1042.19,not top10
1042.07,not top10
1041.83,not top10
1041.68,not top10
1039.58,not top10
1039.3,not top10
1038.46,not top10
1037.59,not top10
1037.42,not top10
1036.62,not top10
1035.8,not top10
1035.45,not top10
1034.5,not top10
1033.34,not top10
1033.31,not top10
1032.58,not top10
1031.41,not top10
1030.4,not top10
1030.14,not top10
1029.26,not top10
1028.56,not top10
1028.0,not top10
1026.99,not top10
1026.94,not top10
1026.42,not top10
1025.44,not top10
1021.61,not top10
1021.58,not top10
1021.48,not top10
1020.74,not top10
1019.76,not top10
1019.39,not top10
1018.71,not top10
1018.43,not top10
1017.68,not top10
1016.14,not top10
1015.29,not top10
1014.9,not top10
1013.26,not top10
1013.04,not top10
1013.01,not top10
1012.9,not top10
1011.9,not top10
1010.6,not top10
1009.55,not top10
1009.45,not top10
1007.35,not top10
1006.98,not top10
1006.8,not top10
1005.5,not top10
1004.72,not top10
1002.54,not top10
1002.31,not top10
1001.81,not top10
1000.39,not top10
1000.27,not top10
1000.23,not top10
1000.16,not top10
999.72,not top10
999.7,not top10
997.48,not top10
996.52,not top10
996.26,not top10
995.66,not top10
995.65,not top10
993.18,not top10
992.71,not top10
992.68,not top10
992.5,not top10
991.85,not top10
990.84,not top10
990.23,not top10
988.91,not top10
987.86,not top10
987.1,not top10
984.91,not top10
984.57,not top10
984.12,not top10
983.23,not top10
982.57,not top10
982.42,not top10
982.38,not top10
982.07,not top10
981.86,not top10
981.65,not top10
981.51,not top10
981.18,not top10
980.98,not top10
980.31,not top10
979.72,not top10
979.26,not top10
977.93,not top10
977.77,not top10
977.52,not top10
977.21,not top10
975.23,not top10
974.54,not top10
974.04,not top10
971.76,not top10
971.74,not top10
971.58,not top10
971.22,not top10
970.25,not top10
967.45,not top10
967.22,not top10
964.83,not top10
964.68,not top10
962.7,not top10
962.39,not top10
962.19,not top10
961.49,not top10
959.48,not top10
958.9,not top10
957.97,not top10
957.66,not top10
955.24,not top10
954.9,not top10
954.09,not top10
950.93,not top10
950.36,not top10
950.26,not top10
948.96,not top10
948.25,not top10
948.05,not top10
947.4,not top10
946.36,not top10
945.58,not top10
944.1,not top10
942.34,not top10
942.26,not top10
941.62,not top10
940.67,not top10
939.32,not top10
939.21,not top10
939.02,not top10
937.92,not top10
936.16,not top10
936.15,not top10
935.1,not top10
935.06,not top10
933.62,not top10
932.97,not top10
932.85,not top10
929.95,not top10
927.84,not top10
924.6,not top10
922.53,not top10
922.39,not top10
922.12,not top10
922.1,not top10
921.1,not top10
920.1,not top10
920.05,not top10
919.61,not top10
918.98,not top10
917.34,not top10
917.07,not top10
916.13,not top10
916.12,not top10
915.3,not top10
914.93,not top10
914.53,not top10
913.68,not top10
913.19,not top10
912.74,not top10
912.0,not top10
911.94,not top10
911.53,not top10
911.26,not top10
911.15,not top10
910.72,not top10
910.0,not top10
909.96,not top10
909.23,not top10
908.99,not top10
908.46,not top10
908.03,not top10
907.1,not top10
905.5,not top10
905.04,not top10
904.67,not top10
904.33,not top10
903.9,not top10
902.22,not top10
901.21,not top10
901.2,not top10
899.61,not top10
899.51,not top10
897.62,not top10
897.43,not top10
896.66,not top10
896.0,not top10
895.13,not top10
894.41,not top10
893.66,not top10
892.47,not top10
891.12,not top10
890.85,not top10
890.34,not top10
889.93,not top10
889.24,not top10
888.86,not top10
887.65,not top10
886.63,not top10
885.47,not top10
885.19,not top10
884.14,not top10
883.15,not top10
882.58,not top10
882.24,not top10
881.07,not top10
880.85,not top10
879.08,not top10
879.03,not top10
878.2,not top10
877.44,not top10
877.43,not top10
876.42,not top10
876.29,not top10
874.71,not top10
874.59,not top10
873.74,not top10
871.54,not top10
870.09,not top10
869.87,not top10
869.68,not top10
869.67,not top10
869.46,not top10
869.35,not top10
867.83,not top10
867.62,not top10
867.38,not top10
867.11,not top10
866.31,not top10
865.6,not top10
864.86,not top10
864.32,not top10
862.81,not top10
861.89,not top10
861.74,not top10
860.41,not top10
860.12,not top10
859.71,not top10
859.35,not top10
859.27,not top10
858.41,not top10
855.02,not top10
854.95,not top10
853.72,not top10
853.39,not top10
852.15,not top10
852.12,not top10
851.01,not top10
850.63,not top10
850.29,not top10
848.59,not top10
848.55,not top10
848.48,not top10
847.61,not top10
847.41,not top10
846.72,not top10
845.64,not top10
845.55,not top10
843.48,not top10
843.05,not top10
841.64,not top10
841.52,not top10
841.2,not top10
841.08,not top10
839.14,not top10
838.27,not top10
836.79,not top10
836.33,not top10
834.99,not top10
834.57,not top10
834.5,not top10
833.78,not top10
832.88,not top10
830.96,not top10
827.83,not top10
826.96,not top10
826.88,not top10
826.53,not top10
826.52,not top10
823.97,not top10
822.06,not top10
821.1,not top10
819.29,not top10
818.82,not top10
816.88,not top10
816.73,not top10
816.51,not top10
816.1,not top10
816.0,not top10
815.77,not top10
815.32,not top10
814.86,not top10
814.72,not top10
814.0,not top10
813.77,not top10
813.52,not top10
813.48,not top10
813.11,not top10
813.0,not top10
811.45,not top10
811.02,not top10
810.6,not top10
810.57,not top10
810.5,not top10
810.45,not top10
809.7,not top10
806.9,not top10
806.57,not top10
806.41,not top10
806.27,not top10
805.62,not top10
804.49,not top10
804.23,not top10
803.56,not top10
802.85,not top10
802.53,not top10
801.51,not top10
801.49,not top10
800.24,not top10
799.9,not top10
799.82,not top10
799.48,not top10
798.74,not top10
798.35,not top10
797.96,not top10
797.71,not top10
795.12,not top10
792.11,not top10
791.33,not top10
789.89,not top10
787.85,not top10
784.58,not top10
784.46,not top10
784.11,not top10
783.9,not top10
783.02,not top10
781.78,not top10
781.36,not top10
781.3,not top10
781.28,not top10
781.03,not top10
780.58,not top10
780.46,not top10
780.43,not top10
780.38,not top10
779.57,not top10
779.36,not top10
778.5,not top10
778.0,not top10
777.6,not top10
777.53,not top10
777.2,not top10
777.02,not top10
775.85,not top10
775.46,not top10
775.18,not top10
775.07,not top10
774.9,not top10
773.99,not top10
773.03,not top10
772.9,not top10
772.84,not top10
771.91,not top10
771.85,not top10
771.17,not top10
769.61,not top10
769.29,not top10
769.2,not top10
768.24,not top10
768.08,not top10
766.84,not top10
765.86,not top10
765.62,not top10
765.55,not top10
765.34,not top10
765.32,not top10
765.19,not top10
764.34,not top10
763.64,not top10
763.28,not top10
761.83,not top10
761.74,not top10
761.38,not top10
761.33,not top10
760.59,not top10
759.17,not top10
758.92,not top10
758.29,not top10
757.46,not top10
757.44,not top10
756.64,not top10
754.64,not top10
752.6,not top10
749.78,not top10
749.1,not top10
748.94,not top10
748.87,not top10
748.5,not top10
747.76,not top10
747.22,not top10
747.031,not top10
746.92,not top10
746.83,not top10
746.36,not top10
745.06,not top10
744.9,not top10
743.53,not top10
742.93,not top10
741.26,not top10
740.95,not top10
740.79,not top10
740.78,not top10
740.4,not top10
739.5,not top10
739.2,not top10
738.96,not top10
738.6,not top10
737.81,not top10
734.94,not top10
734.57,not top10
734.13,not top10
733.89,not top10
733.44,not top10
732.63,not top10
732.16,not top10
732.07,not top10
731.9,not top10
731.5,not top10
730.86,not top10
730.4,not top10
729.27,not top10
728.56,not top10
728.16,not top10
727.27,not top10
725.64,not top10
725.07,not top10
724.76,not top10
724.04,not top10
724.0,not top10
723.38,not top10
722.74,not top10
722.61,not top10
721.96,not top10
721.95,not top10
721.94,not top10
721.32,not top10
720.52,not top10
719.81,not top10
719.78,not top10
718.08,not top10
717.45,not top10
716.57,not top10
716.35,not top10
716.0,not top10
715.5,not top10
714.96,not top10
714.42,not top10
712.88,not top10
712.8,not top10
712.78,not top10
712.5,not top10
712.29,not top10
712.24,not top10
711.86,not top10
711.79,not top10
711.41,not top10
710.29,not top10
709.71,not top10
709.38,not top10
708.37,not top10
707.72,not top10
707.09,not top10
707.04,not top10
706.7,not top10
706.19,not top10
705.12,not top10
704.25,not top10
703.77,not top10
703.47,not top10
703.37,not top10
703.36,not top10
702.79,not top10
702.25,not top10
702.0,not top10
701.33,not top10
700.86,not top10
700.63,not top10
699.08,not top10
698.58,not top10
697.9,not top10
697.79,not top10
697.04,not top10
696.41,not top10
694.15,not top10
694.05,not top10
693.32,not top10
692.22,not top10
692.19,not top10
691.73,not top10
690.54,not top10
689.95,not top10
689.9,not top10
689.13,not top10
689.1,not top10
688.86,not top10
688.6,not top10
688.04,not top10
686.67,not top10
686.05,not top10
685.93,not top10
684.97,not top10
684.42,not top10
684.41,not top10
683.9,not top10
683.17,not top10
683.13,not top10
682.91,not top10
682.41,not top10
681.91,not top10
681.19,not top10
681.08,not top10
680.99,not top10
680.83,not top10
680.3,not top10
680.28,not top10
680.18,not top10
680.02,not top10
679.83,not top10
679.44,not top10
678.01,not top10
677.69,not top10
676.99,not top10
676.2,not top10
675.8,not top10
675.3,not top10
675.27,not top10
674.7,not top10
674.69,not top10
674.68,not top10
674.52,not top10
674.45,not top10
673.26,not top10
673.1,not top10
672.44,not top10
671.96,not top10
671.77,not top10
671.69,not top10
669.57,not top10
669.11,not top10
668.61,not top10
668.58,not top10
668.36,not top10
668.14,not top10
668.11,not top10
667.65,not top10
666.94,not top10
666.7,not top10
666.33,not top10
665.86,not top10
665.78,not top10
665.59,not top10
664.85,not top10
664.54,not top10
664.26,not top10
664.03,not top10
663.81,not top10
663.65,not top10
663.63,not top10
663.5,not top10
662.94,not top10
662.59,not top10
660.0,not top10
659.68,not top10
659.46,not top10
659.44,not top10
659.41,not top10
658.88,not top10
658.64,not top10
658.26,not top10
657.9,not top10
657.8,not top10
657.3,not top10
657.25,not top10
657.23,not top10
656.68,not top10
656.63,not top10
656.44,not top10
656.25,not top10
655.75,not top10
654.92,not top10
654.6,not top10
653.38,not top10
653.35,not top10
653.13,not top10
652.82,not top10
652.8,not top10
652.74,not top10
652.07,not top10
650.51,not top10
650.43,not top10
650.43,not top10
650.41,not top10
649.5,not top10
648.83,not top10
648.69,not top10
648.41,not top10
647.74,not top10
647.4,not top10
646.92,not top10
646.68,not top10
646.3,not top10
645.96,not top10
645.65,not top10
644.65,not top10
644.3,not top10
644.24,not top10
643.63,not top10
643.59,not top10
642.81,not top10
642.8,not top10
642.77,not top10
642.17,not top10
642.02,not top10
641.55,not top10
641.13,not top10
640.83,not top10
640.76,not top10
640.5,not top10
639.89,not top10
639.02,not top10
638.77,not top10
638.06,not top10
638.05,not top10
637.89,not top10
637.5,not top10
636.51,not top10
636.14,not top10
635.76,not top10
635.68,not top10
635.41,not top10
635.1,not top10
635.04,not top10
634.95,not top10
633.71,not top10
633.66,not top10
632.97,not top10
632.4,not top10
632.04,not top10
632.0,not top10
631.9,not top10
631.57,not top10
630.84,not top10
629.69,not top10
629.31,not top10
628.78,not top10
628.38,not top10
628.28,not top10
627.15,not top10
627.13,not top10
626.99,not top10
626.77,not top10
626.65,not top10
626.38,not top10
626.07,not top10
623.93,not top10
623.75,not top10
623.4,not top10
623.16,not top10
622.88,not top10
622.85,not top10
622.75,not top10
621.75,not top10
621.68,not top10
621.66,not top10
621.23,not top10
620.4,not top10
620.13,not top10
620.04,not top10
618.63,not top10
618.59,not top10
618.27,not top10
618.09,not top10
617.99,not top10
617.93,not top10
617.05,not top10
616.79,not top10
616.65,not top10
616.26,not top10
615.99,not top10
615.39,not top10
614.77,not top10
614.01,not top10
613.95,not top10
612.43,not top10
612.08,not top10
612.06,not top10
612.01,not top10
611.88,not top10
611.09,not top10
610.59,not top10
610.52,not top10
610.01,not top10
609.95,not top10
609.85,not top10
609.19,not top10
608.79,not top10
608.65,not top10
608.1,not top10
607.71,not top10
607.45,not top10
606.28,not top10
606.13,not top10
605.84,not top10
605.8,not top10
605.63,not top10
605.58,not top10
605.12,not top10
605.06,not top10
604.75,not top10
604.64,not top10
604.51,not top10
603.75,not top10
603.71,not top10
603.71,not top10
603.69,not top10
603.42,not top10
603.37,not top10
602.97,not top10
602.51,not top10
602.27,not top10
602.09,not top10
601.98,not top10
601.56,not top10
600.52,not top10
600.39,not top10
600.07,not top10
600.07,not top10
599.97,not top10
599.9,not top10
599.9,not top10
599.68,not top10
599.0,not top10
598.83,not top10
598.76,not top10
598.73,not top10
598.57,not top10
598.2,not top10
598.2,not top10
597.5,not top10
597.48,not top10
597.09,not top10
596.85,not top10
596.1,not top10
595.4,not top10
594.97,not top10
594.9,not top10
594.16,not top10
594.0,not top10
594.0,not top10
593.75,not top10
593.61,not top10
592.88,not top10
591.75,not top10
590.93,not top10
590.34,not top10
590.0,not top10
590.0,not top10
589.7,not top10
589.44,not top10
589.15,not top10
589.15,not top10
588.13,not top10
587.15,not top10
586.79,not top10
585.79,not top10
585.0,not top10
584.5,not top10
584.32,not top10
584.07,not top10
584.06,not top10
583.75,not top10
582.9,not top10
582.9,not top10
582.73,not top10
582.6,not top10
582.59,not top10
582.47,not top10
582.1,not top10
582.05,not top10
581.83,not top10
580.05,not top10
579.77,not top10
579.0,not top10
578.94,not top10
578.66,not top10
578.45,not top10
576.3,not top10
576.26,not top10
575.63,not top10
575.41,not top10
575.4,not top10
574.84,not top10
574.42,not top10
574.26,not top10
574.02,not top10
574.0,not top10
572.81,not top10
572.56,not top10
572.451,not top10
572.2,not top10
571.2,not top10
570.96,not top10
570.46,not top10
570.4,not top10
570.13,not top10
569.56,not top10
567.36,not top10
566.58,not top10
566.16,not top10
565.58,not top10
563.15,not top10
562.9,not top10
562.41,not top10
561.57,not top10
560.47,not top10
559.97,not top10
559.87,not top10
559.7,not top10
559.51,not top10
559.12,not top10
558.96,not top10
558.32,not top10
557.62,not top10
557.57,not top10
557.3,not top10
556.95,not top10
556.75,not top10
555.89,not top10
555.04,not top10
554.65,not top10
554.46,not top10
554.38,not top10
554.22,not top10
553.36,not top10
552.57,not top10
552.0,not top10
551.54,not top10
551.04,not top10
550.8,not top10
550.06,not top10
549.84,not top10
549.07,not top10
548.94,not top10
547.7,not top10
547.07,not top10
547.06,not top10
546.81,not top10
546.43,not top10
546.04,not top10
545.48,not top10
545.0,not top10
544.3,not top10
544.18,not top10
544.08,not top10
543.05,not top10
542.77,not top10
542.73,not top10
542.03,not top10
541.53,not top10
541.46,not top10
541.1,not top10
540.98,not top10
540.45,not top10
539.02,not top10
539.0,not top10
538.81,not top10
538.73,not top10
538.59,not top10
538.46,not top10
537.83,not top10
537.74,not top10
537.71,not top10
537.48,not top10
537.06,not top10
537.0,not top10
536.99,not top10
536.21,not top10
535.97,not top10
535.34,not top10
535.32,not top10
534.85,not top10
534.57,not top10
534.47,not top10
534.24,not top10
534.24,not top10
532.96,not top10
532.94,not top10
531.35,not top10
530.18,not top10
530.15,not top10
530.08,not top10
529.73,not top10
529.62,not top10
529.41,not top10
528.33,not top10
527.05,not top10
526.67,not top10
525.78,not top10
525.24,not top10
524.52,not top10
524.14,not top10
523.11,not top10
523.0,not top10
522.91,not top10
522.38,not top10
520.8,not top10
519.68,not top10
519.61,not top10
519.44,not top10
518.42,not top10
518.28,not top10
517.55,not top10
517.53,not top10
517.36,not top10
514.85,not top10
514.15,not top10
513.2,not top10
512.31,not top10
512.12,not top10
512.02,not top10
511.88,not top10
511.36,not top10
511.35,not top10
511.32,not top10
511.12,not top10
510.54,not top10
509.58,not top10
509.01,not top10
508.8,not top10
508.8,not top10
508.58,not top10
508.46,not top10
507.84,not top10
507.66,not top10
507.29,not top10
507.08,not top10
507.05,not top10
506.8,not top10
506.51,not top10
506.19,not top10
505.18,not top10
504.5,not top10
504.2,not top10
503.76,not top10
503.6,not top10
502.09,not top10
501.56,not top10
501.12,not top10
500.42,not top10
500.0,not top10
499.68,not top10
499.42,not top10
499.32,not top10
498.95,not top10
498.74,not top10
498.42,not top10
497.61,not top10
497.56,not top10
497.43,not top10
496.84,not top10
496.44,not top10
496.38,not top10
495.77,not top10
495.36,not top10
494.73,not top10
494.64,not top10
494.44,not top10
494.25,not top10
494.08,not top10
493.67,not top10
492.84,not top10
492.65,not top10
492.36,not top10
492.2,not top10
491.86,not top10
490.86,not top10
490.52,not top10
490.22,not top10
489.6,not top10
488.2,not top10
488.03,not top10
487.99,not top10
487.75,not top10
487.51,not top10
487.35,not top10
486.82,not top10
486.72,not top10
486.22,not top10
486.1,not top10
485.88,not top10
485.24,not top10
485.19,not top10
484.82,not top10
484.38,not top10
484.36,not top10
483.86,not top10
483.8,not top10
483.65,not top10
483.26,not top10
483.25,not top10
482.47,not top10
482.01,not top10
481.75,not top10
481.35,not top10
480.92,not top10
479.35,not top10
478.78,not top10
477.91,not top10
477.3,not top10
476.96,not top10
476.58,not top10
476.49,not top10
475.28,not top10
473.81,not top10
473.65,not top10
473.14,not top10
473.03,not top10
473.02,not top10
472.12,not top10
471.7,not top10
471.57,not top10
471.51,not top10
470.76,not top10
469.48,not top10
469.0,not top10
468.95,not top10
468.77,not top10
468.4,not top10
468.26,not top10
467.66,not top10
467.04,not top10
465.68,not top10
465.55,not top10
465.32,not top10
464.57,not top10
463.95,not top10
463.8,not top10
463.75,not top10
463.66,not top10
463.46,not top10
463.38,not top10
463.05,not top10
462.95,not top10
462.66,not top10
461.19,not top10
460.89,not top10
460.64,not top10
460.59,not top10
460.4,not top10
459.9,not top10
459.83,not top10
459.4,not top10
459.24,not top10
458.92,not top10
458.04,not top10
457.91,not top10
457.81,not top10
457.72,not top10
457.47,not top10
457.34,not top10
456.9,not top10
456.58,not top10
456.26,not top10
455.88,not top10
455.67,not top10
455.42,not top10
455.3,not top10
455.25,not top10
454.9,not top10
454.33,not top10
454.24,not top10
454.11,not top10
454.01,not top10
453.01,not top10
453.0,not top10
452.89,not top10
452.85,not top10
452.82,not top10
452.63,not top10
452.24,not top10
451.75,not top10
451.44,not top10
450.84,not top10
449.73,not top10
449.52,not top10
449.45,not top10
449.12,not top10
448.65,not top10
447.68,not top10
447.22,not top10
446.94,not top10
446.87,not top10
446.18,not top10
444.68,not top10
444.46,not top10
443.6,not top10
443.05,not top10
443.0,not top10
442.85,not top10
441.6,not top10
440.78,not top10
440.2,not top10
440.0,not top10
440.0,not top10
440.0,not top10
439.66,not top10
439.43,not top10
439.03,not top10
438.49,not top10
438.46,not top10
438.24,not top10
437.96,not top10
437.82,not top10
437.7,not top10
437.6,not top10
437.23,not top10
436.18,not top10
436.06,not top10
435.02,not top10
432.2,not top10
432.0,not top10
431.82,not top10
431.26,not top10
430.94,not top10
430.9,not top10
430.7,not top10
430.5,not top10
430.48,not top10
430.15,not top10
429.87,not top10
429.84,not top10
429.84,not top10
429.6,not top10
428.89,not top10
428.89,not top10
428.68,not top10
428.57,not top10
428.18,not top10
427.93,not top10
427.8,not top10
427.6,not top10
427.07,not top10
426.81,not top10
426.79,not top10
426.63,not top10
426.61,not top10
425.32,not top10
425.19,not top10
425.14,not top10
425.0,not top10
423.89,not top10
423.72,not top10
423.36,not top10
423.04,not top10
422.88,not top10
422.7,not top10
422.58,not top10
422.13,not top10
421.52,not top10
420.5,not top10
420.3,not top10
419.58,not top10
418.92,not top10
418.83,not top10
418.1,not top10
417.95,not top10
417.87,not top10
417.73,not top10
417.6,not top10
417.54,not top10
417.38,not top10
417.23,not top10
417.06,not top10
416.9,not top10
416.86,not top10
416.79,not top10
416.64,not top10
415.82,not top10
415.82,not top10
415.7,not top10
415.25,not top10
414.88,not top10
414.76,not top10
414.7,not top10
414.04,not top10
413.85,not top10
413.75,not top10
413.59,not top10
413.46,not top10
412.58,not top10
412.05,not top10
412.01,not top10
411.7,not top10
411.6,not top10
411.53,not top10
411.41,not top10
410.72,not top10
410.48,not top10
409.98,not top10
409.9,not top10
409.7,not top10
409.57,not top10
409.5,not top10
409.4,not top10
409.1,not top10
408.9,not top10
408.8,not top10
408.57,not top10
408.36,not top10
407.5,not top10
406.76,not top10
406.53,not top10
406.48,not top10
406.08,not top10
405.71,not top10
405.62,not top10
405.38,not top10
404.66,not top10
404.58,not top10
404.4,not top10
403.7,not top10
403.3,not top10
401.9,not top10
401.4,not top10
400.86,not top10
400.681,not top10
400.54,not top10
400.43,not top10
399.99,not top10
399.21,not top10
399.19,not top10
398.84,not top10
398.7,not top10
398.27,not top10
397.76,not top10
397.29,not top10
397.12,not top10
396.97,not top10
396.92,not top10
396.87,not top10
396.48,not top10
396.33,not top10
395.8,not top10
394.7,not top10
394.38,not top10
394.14,not top10
393.74,not top10
393.49,not top10
393.33,not top10
393.28,not top10
391.98,not top10
391.76,not top10
391.52,not top10
390.66,not top10
390.07,not top10
389.86,not top10
389.84,not top10
389.64,not top10
389.44,not top10
389.28,not top10
389.27,not top10
389.01,not top10
388.79,not top10
388.58,not top10
388.52,not top10
388.33,not top10
388.28,not top10
388.25,not top10
388.14,not top10
387.68,not top10
387.31,not top10
386.53,not top10
386.15,not top10
385.87,not top10
