total_spend,CustomerID
1701.94,16007.0
1698.94,13824.0
1698.35,14834.0
1695.66,16775.0
1693.88,12764.0
1692.98,16813.0
1692.27,16671.0
1689.46,13763.0
1689.18,12635.0
1685.57,15240.0
1682.36,15380.0
1682.08,13924.0
1680.76,12843.0
1679.64,17147.0
1677.48,14245.0
1676.47,16638.0
1676.06,13149.0
1674.69,17656.0
1674.46,17193.0
1670.22,13647.0
1667.97,16115.0
1662.3,12912.0
1661.44,15214.0
1661.33,15024.0
1661.06,15332.0
1659.75,14045.0
1658.3,13577.0
1655.76,15549.0
1651.03,16711.0
1649.36,15826.0
1648.95,17451.0
1648.79,13184.0
1647.26,13750.0
1644.99,13162.0
1641.76,15002.0
1641.68,17284.0
1641.48,15827.0
1641.2,14837.0
1635.66,12398.0
1634.53,15953.0
1631.77,14164.0
1631.15,16398.0
1628.12,12377.0
1627.13,16515.0
1625.97,14759.0
1625.05,16987.0
1624.21,13425.0
1624.05,15172.0
1624.02,13627.0
1623.63,12530.0
1622.22,17673.0
1621.73,17101.0
1620.93,14178.0
1617.63,14937.0
1614.91,14336.0
1612.79,18161.0
1612.13,15122.0
1611.59,14312.0
1610.46,13614.0
1610.15,14918.0
1607.73,12669.0
1607.06,12868.0
1604.44,15791.0
1603.87,12783.0
1603.72,14573.0
1603.46,16466.0
1601.86,16992.0
1599.97,17828.0
1598.24,14587.0
1592.18,14719.0
1592.06,14970.0
1586.81,13850.0
1583.2,16332.0
1582.6,12393.0
1578.67,16889.0
1575.16,13634.0
1573.41,18178.0
1568.39,15611.0
1567.48,15111.0
1562.22,16496.0
1562.12,13814.0
1561.61,18239.0
1560.53,17837.0
1558.72,16676.0
1555.32,13313.0
1555.05,17085.0
1554.48,14038.0
1553.66,16369.0
1552.01,15660.0
1550.85,13659.0
1550.13,15117.0
1548.07,12865.0
1546.91,14704.0
1545.41,12352.0
1545.14,14441.0
1544.62,14442.0
1542.14,15701.0
1540.42,16365.0
1539.69,13186.0
1539.18,13397.0
1537.95,13849.0
1535.77,12877.0
1534.73,17159.0
1531.51,16283.0
1531.44,12759.0
1530.75,14321.0
1524.46,14567.0
1524.4,15620.0
1524.07,13107.0
1522.75,16244.0
1522.25,16434.0
1521.87,16066.0
1521.79,15906.0
1521.76,13764.0
1520.12,16790.0
1519.08,16880.0
1518.43,13213.0
1517.88,12818.0
1517.08,15532.0
1515.9,16748.0
1515.73,15392.0
1511.95,16053.0
1511.3,17997.0
1510.06,16910.0
1506.12,15265.0
1504.56,15625.0
1504.27,12937.0
1503.5,17152.0
1502.35,15530.0
1501.38,16762.0
1498.51,17571.0
1496.68,16279.0
1491.7,13320.0
1491.24,15916.0
1489.5,15057.0
1487.8,14963.0
1487.78,17002.0
1487.6,17553.0
1486.9,16395.0
1485.54,14878.0
1485.13,14414.0
1484.63,16755.0
1484.06,14758.0
1483.56,18016.0
1483.31,16016.0
1483.14,15427.0
1479.22,17590.0
1475.02,15983.0
1474.06,14246.0
1469.45,16348.0
1468.12,12826.0
1466.87,13692.0
1465.2,15473.0
1463.04,12882.0
1461.65,14541.0
1460.37,16359.0
1459.86,16059.0
1456.79,13309.0
1452.87,13110.0
1451.28,15987.0
1450.6,14229.0
1448.72,14875.0
1447.51,14233.0
1447.14,14591.0
1446.95,16817.0
1446.09,17073.0
1445.0,13461.0
1441.53,13477.0
1441.42,15478.0
1438.85,15858.0
1434.72,14404.0
1432.26,13717.0
1432.0,14566.0
1431.78,13475.0
1430.94,17175.0
1429.9,15426.0
1429.64,16103.0
1428.02,14035.0
1427.46,16996.0
1426.31,14403.0
1423.29,16271.0
1423.21,14740.0
1421.59,17063.0
1421.43,16503.0
1419.73,17288.0
1419.54,15128.0
1418.26,15444.0
1418.03,18116.0
1417.29,14649.0
1415.29,16012.0
1414.99,14901.0
1412.94,17004.0
1412.32,15237.0
1412.06,16394.0
1407.73,15106.0
1407.29,12947.0
1406.57,16173.0
1405.78,17083.0
1400.88,14443.0
1400.34,14741.0
1398.96,14019.0
1396.99,18202.0
1393.79,17856.0
1393.06,17354.0
1391.61,15051.0
1390.5,13414.0
1389.41,13516.0
1388.81,16539.0
1388.37,15453.0
1387.99,15134.0
1384.85,17311.0
1384.68,15898.0
1384.25,13572.0
1383.7,16463.0
1383.49,13995.0
1383.27,17676.0
1382.84,12952.0
1382.74,14116.0
1382.02,16726.0
1379.75,13159.0
1377.92,14113.0
1375.71,15569.0
1372.8,14434.0
1370.87,16669.0
1368.18,14507.0
1367.61,13308.0
1366.38,14897.0
1364.7,15095.0
1362.27,16389.0
1357.6,13232.0
1355.51,18167.0
1353.83,17054.0
1353.41,13813.0
1352.91,17204.0
1352.75,15116.0
1352.36,16245.0
1352.04,14859.0
1352.0,16079.0
1351.45,12770.0
1351.24,12775.0
1351.09,12886.0
1349.52,17368.0
1346.97,12646.0
1346.38,15411.0
1345.62,14154.0
1343.34,15596.0
1342.68,17372.0
1341.65,16317.0
1340.7,16045.0
1340.15,13743.0
1339.63,15398.0
1339.45,15734.0
1339.41,12620.0
1337.48,16110.0
1336.1,17621.0
1333.68,15680.0
1331.57,17932.0
1331.39,12676.0
1330.45,15365.0
1329.66,16493.0
1328.55,16295.0
1325.82,15059.0
1325.29,13396.0
1320.56,16370.0
1319.69,15563.0
1317.62,16083.0
1316.66,12526.0
1316.07,14921.0
1314.73,14102.0
1314.68,16464.0
1314.45,14973.0
1314.17,18177.0
1313.66,15146.0
1313.55,16040.0
1313.1,12364.0
1312.06,12516.0
1311.79,14748.0
1311.62,13012.0
1311.38,14856.0
1310.47,13501.0
1310.14,13168.0
1308.48,13328.0
1307.81,14477.0
1307.41,14071.0
1306.98,12576.0
1304.76,16744.0
1304.04,17919.0
1303.91,15813.0
1303.63,12463.0
1301.44,12919.0
1299.23,15494.0
1298.66,12488.0
1298.04,12372.0
1296.44,17961.0
1295.39,16929.0
1295.3,16224.0
1294.14,16120.0
1291.75,15108.0
1290.01,14047.0
1289.94,14738.0
1289.15,12854.0
1285.22,16571.0
1284.08,17671.0
1284.06,14297.0
1282.45,15136.0
1281.56,16899.0
1281.53,13878.0
1280.85,13538.0
1279.09,14267.0
1276.0,16692.0
1272.61,17019.0
1272.48,12394.0
1272.11,14794.0
1270.88,12630.0
1269.99,14669.0
1269.84,13492.0
1269.1,13431.0
1268.7,15199.0
1267.41,14511.0
1266.97,17158.0
1266.08,13989.0
1264.84,14916.0
1262.75,16951.0
1261.78,15009.0
1260.86,16688.0
1260.44,16842.0
1260.33,14105.0
1259.7,15497.0
1259.56,17388.0
1258.38,14665.0
1258.06,17412.0
1258.06,12507.0
1256.19,17350.0
1255.0,13848.0
1253.36,17262.0
1253.22,17037.0
1251.84,17802.0
1250.76,14698.0
1250.37,13151.0
1249.34,17481.0
1247.69,14383.0
1247.61,12689.0
1247.5,13029.0
1246.32,15004.0
1245.96,16101.0
1244.59,16531.0
1242.34,17633.0
1240.2,17588.0
1240.0,13860.0
1237.85,14893.0
1236.28,14684.0
1233.36,15376.0
1232.18,15910.0
1231.5,18080.0
1230.93,13931.0
1230.14,14428.0
1228.32,14898.0
1227.43,14913.0
1227.3,17584.0
1226.88,12412.0
1219.4,15227.0
1215.82,13491.0
1215.62,12985.0
1215.46,17774.0
1214.72,17410.0
1212.84,13918.0
1212.05,12464.0
1211.08,18263.0
1209.1,15841.0
1208.51,18171.0
1205.9,13208.0
1201.96,13055.0
1201.51,16794.0
1201.49,16800.0
1201.06,13158.0
1200.62,17320.0
1199.01,17800.0
1198.23,15605.0
1197.94,12997.0
1197.42,13211.0
1195.94,17720.0
1194.75,12967.0
1194.73,15145.0
1193.32,12611.0
1188.32,14064.0
1187.66,16612.0
1186.28,13752.0
1183.58,14487.0
1180.4,15630.0
1179.89,17058.0
1178.56,16950.0
1175.88,17653.0
1174.58,12640.0
1174.35,15306.0
1169.38,16639.0
1168.06,12358.0
1167.16,14745.0
1166.92,16653.0
1165.65,14857.0
1164.55,14737.0
1163.45,14261.0
1163.23,14447.0
1161.27,16949.0
1159.52,17348.0
1158.77,15621.0
1158.3,14723.0
1158.27,12885.0
1158.2,13611.0
1156.36,13744.0
1155.54,16184.0
1153.62,16062.0
1152.06,12657.0
1147.37,16042.0
1146.96,13499.0
1145.84,17505.0
1145.6,16766.0
1145.43,15810.0
1143.6,12769.0
1143.27,17770.0
1141.5,12546.0
1141.34,18125.0
1141.24,16270.0
1140.93,13330.0
1140.35,13819.0
1140.27,15088.0
1140.21,16172.0
1139.73,17135.0
1139.35,12494.0
1138.0,17500.0
1136.77,13500.0
1135.04,17242.0
1133.64,18168.0
1133.25,16989.0
1133.07,17585.0
1132.13,13772.0
1131.56,15500.0
1131.28,13882.0
1130.57,12710.0
1127.71,14824.0
1126.85,12609.0
1125.07,17470.0
1125.0,13118.0
1124.59,16637.0
1124.01,12462.0
1123.86,14129.0
1122.53,15436.0
1122.41,13486.0
1121.59,16807.0
1121.21,15737.0
1119.93,17302.0
1119.81,17894.0
1119.49,13064.0
1119.31,16086.0
1118.99,12842.0
1118.81,15716.0
1117.9,17788.0
1117.13,13591.0
1116.57,14971.0
1115.43,13610.0
1111.79,16049.0
1110.52,14161.0
1110.34,14817.0
1109.53,15069.0
1108.65,12399.0
1108.38,15730.0
1107.46,15933.0
1107.38,17562.0
1106.53,16833.0
1106.4,12857.0
1104.23,13447.0
1103.92,17609.0
1100.9,17047.0
1100.47,16350.0
1098.78,15978.0
1098.48,13104.0
1098.43,17966.0
1096.67,14708.0
1096.32,16225.0
1095.08,13652.0
1093.68,15608.0
1093.65,13521.0
1092.77,13476.0
1090.03,15489.0
1089.18,12534.0
1088.53,14744.0
1088.2,17095.0
1084.34,18189.0
1083.71,13467.0
1083.63,15602.0
1083.63,13310.0
1080.76,14561.0
1080.62,16200.0
1079.66,13726.0
1079.4,12354.0
1078.96,16980.0
1078.96,14352.0
1077.74,16563.0
1072.36,15712.0
1071.24,15745.0
1071.03,13635.0
1070.71,17522.0
1070.65,13761.0
1070.48,14212.0
1066.57,14948.0
1065.77,17041.0
1065.35,17277.0
1064.11,17287.0
1063.46,12815.0
1063.0,14411.0
1062.75,16214.0
1058.67,12679.0
1058.62,14465.0
1058.06,14419.0
1056.94,13853.0
1056.54,15238.0
1056.44,15407.0
1055.35,14514.0
1054.73,15977.0
1054.67,16728.0
1053.94,13715.0
1053.49,12716.0
1052.55,14583.0
1051.95,15027.0
1050.89,12849.0
1050.12,14224.0
1049.37,14078.0
1048.85,15464.0
1048.67,15763.0
1047.84,13282.0
1047.68,13791.0
1047.43,14488.0
1046.56,14293.0
1045.74,18130.0
1044.78,15996.0
1044.38,17042.0
1044.32,15192.0
1043.34,16918.0
1043.1,12497.0
1042.55,17727.0
1042.19,15801.0
1042.07,12951.0
1041.83,16094.0
1041.68,13719.0
1039.58,14446.0
1039.3,13131.0
1038.46,16320.0
1037.59,16175.0
1037.42,15985.0
1036.62,16520.0
1035.8,12691.0
1035.45,16260.0
1034.5,15171.0
1033.34,13639.0
1033.31,18221.0
1032.58,12599.0
1031.41,12724.0
1030.4,13253.0
1030.14,17033.0
1029.26,14584.0
1028.56,15333.0
1028.0,16682.0
1026.99,16416.0
1026.94,16533.0
1026.42,13956.0
1025.44,14904.0
1021.61,15777.0
1021.58,14346.0
1021.48,13165.0
1020.74,15839.0
1019.76,13376.0
1019.39,14276.0
1018.71,12828.0
1018.43,14083.0
1017.68,12514.0
1016.14,13728.0
1015.29,13867.0
1014.9,18142.0
1013.26,12642.0
1013.04,12739.0
1013.01,17197.0
1012.9,12936.0
1011.9,14775.0
1010.6,16229.0
1009.55,16174.0
1009.45,16160.0
1007.35,13455.0
1006.98,14631.0
1006.8,13429.0
1005.5,15329.0
1004.72,12572.0
1002.54,15104.0
1002.31,12446.0
1001.81,15706.0
1000.39,12545.0
1000.27,15508.0
1000.23,14214.0
1000.16,18143.0
999.72,14389.0
999.7,16572.0
997.48,15434.0
996.52,13032.0
996.26,14540.0
995.66,17646.0
995.65,17724.0
993.18,17594.0
992.71,16009.0
992.68,17096.0
992.5,13363.0
991.85,17126.0
990.84,17951.0
990.23,17324.0
988.91,13410.0
987.86,15062.0
987.1,18237.0
984.91,13117.0
984.57,17144.0
984.12,17214.0
983.23,16232.0
982.57,12510.0
982.42,15133.0
982.38,14138.0
982.07,15071.0
981.86,16188.0
981.65,16907.0
981.51,16085.0
981.18,12541.0
980.98,12717.0
980.31,18170.0
979.72,13509.0
979.26,15506.0
977.93,15132.0
977.77,14920.0
977.52,16376.0
977.21,15860.0
975.23,14223.0
974.54,14522.0
974.04,15747.0
971.76,13155.0
971.74,17100.0
971.58,17618.0
971.22,15449.0
970.25,15110.0
967.45,15907.0
967.22,17405.0
964.83,12550.0
964.68,14931.0
962.7,14195.0
962.39,13138.0
962.19,14006.0
961.49,15156.0
959.48,16419.0
958.9,15658.0
957.97,18192.0
957.66,13823.0
955.24,15948.0
954.9,17244.0
954.09,15835.0
950.93,16934.0
950.36,15421.0
950.26,16511.0
948.96,15793.0
948.25,13748.0
948.05,15787.0
947.4,12458.0
946.36,15681.0
945.58,15707.0
944.1,13261.0
942.34,12820.0
942.26,14075.0
941.62,13636.0
940.67,15576.0
939.32,17227.0
939.21,14629.0
939.02,12697.0
937.92,17097.0
936.16,17289.0
936.15,13026.0
935.1,15289.0
935.06,14256.0
933.62,16657.0
932.97,13655.0
932.85,14532.0
929.95,12924.0
927.84,15201.0
924.6,13805.0
922.53,15654.0
922.39,13122.0
922.12,16551.0
922.1,13934.0
921.1,15312.0
920.1,17018.0
920.05,14140.0
919.61,13075.0
918.98,12822.0
917.34,14015.0
917.07,14712.0
916.13,17236.0
916.12,13549.0
915.3,15253.0
914.93,16216.0
914.53,12652.0
913.68,15587.0
913.19,15364.0
912.74,16809.0
912.0,13782.0
911.94,13192.0
911.53,16714.0
911.26,14289.0
911.15,18096.0
910.72,13350.0
910.0,13689.0
909.96,17552.0
909.23,15511.0
908.99,17323.0
908.46,13038.0
908.03,16584.0
907.1,14449.0
905.5,15480.0
905.04,15022.0
904.67,14081.0
904.33,12722.0
903.9,15807.0
902.22,12994.0
901.21,17566.0
901.2,17848.0
899.61,17886.0
899.51,13810.0
897.62,17537.0
897.43,17044.0
896.66,16361.0
896.0,18194.0
895.13,15865.0
894.41,15211.0
893.66,15079.0
892.47,12772.0
891.12,13515.0
890.85,15255.0
890.34,14240.0
889.93,14344.0
889.24,17829.0
888.86,17527.0
887.65,16347.0
886.63,13035.0
885.47,15822.0
885.19,17704.0
884.14,15799.0
883.15,14597.0
882.58,14359.0
882.24,18236.0
881.07,13037.0
880.85,15076.0
879.08,13662.0
879.03,14141.0
878.2,17731.0
877.44,15653.0
877.43,17007.0
876.42,14770.0
876.29,12940.0
874.71,13566.0
874.59,16513.0
873.74,13294.0
871.54,12847.0
870.09,13200.0
869.87,13979.0
869.68,17109.0
869.67,12694.0
869.46,13203.0
869.35,14623.0
867.83,16801.0
867.62,15208.0
867.38,14715.0
867.11,16121.0
866.31,14332.0
865.6,16567.0
864.86,16221.0
864.32,17048.0
862.81,12680.0
861.89,16266.0
861.74,17649.0
860.41,12794.0
860.12,13339.0
859.71,14577.0
859.35,17064.0
859.27,14553.0
858.41,16235.0
855.02,16037.0
854.95,17560.0
853.72,16877.0
853.39,14193.0
852.15,16070.0
852.12,16027.0
851.01,16020.0
850.63,13991.0
850.29,12379.0
848.59,17027.0
848.55,12713.0
848.48,14625.0
847.61,13846.0
847.41,13221.0
846.72,16222.0
845.64,15965.0
845.55,14803.0
843.48,17624.0
843.05,15164.0
841.64,12878.0
841.52,14912.0
841.2,14862.0
841.08,17076.0
839.14,13940.0
838.27,14657.0
836.79,15832.0
836.33,12728.0
834.99,17759.0
834.57,13835.0
834.5,17929.0
833.78,16644.0
832.88,15862.0
830.96,12693.0
827.83,13681.0
826.96,16747.0
826.88,12461.0
826.53,16494.0
826.52,17921.0
823.97,16284.0
822.06,14231.0
821.1,13893.0
819.29,13220.0
818.82,17764.0
816.88,17169.0
816.73,16943.0
816.51,16560.0
816.1,16108.0
816.0,15649.0
815.77,15399.0
815.32,14499.0
814.86,13280.0
814.72,16460.0
814.0,18064.0
813.77,17075.0
813.52,16600.0
813.48,16621.0
813.11,14421.0
813.0,15644.0
811.45,17980.0
811.02,15525.0
810.6,16276.0
810.57,16624.0
810.5,13637.0
810.45,16660.0
809.7,16891.0
806.9,17115.0
806.57,15952.0
806.41,13707.0
806.27,12421.0
805.62,16869.0
804.49,16367.0
804.23,12778.0
803.56,12422.0
802.85,13929.0
802.53,16164.0
801.51,18265.0
801.49,16806.0
800.24,17905.0
799.9,13720.0
799.82,14475.0
799.48,13030.0
798.74,17703.0
798.35,16438.0
797.96,13389.0
797.71,12701.0
795.12,13336.0
792.11,15990.0
791.33,13167.0
789.89,13016.0
787.85,13323.0
784.58,15806.0
784.46,15743.0
784.11,17387.0
783.9,16054.0
783.02,18248.0
781.78,17006.0
781.36,17341.0
781.3,13884.0
781.28,15679.0
781.03,13583.0
780.58,13212.0
780.46,14644.0
780.43,17797.0
780.38,17180.0
779.57,12735.0
779.36,16092.0
778.5,14815.0
778.0,17414.0
777.6,16505.0
777.53,13563.0
777.2,12425.0
777.02,15353.0
775.85,13341.0
775.46,14234.0
775.18,16825.0
775.07,16725.0
774.9,15414.0
773.99,16043.0
773.03,15075.0
772.9,13375.0
772.84,16759.0
771.91,12965.0
771.85,17409.0
771.17,14662.0
769.61,12628.0
769.29,16480.0
769.2,18228.0
768.24,13356.0
768.08,17516.0
766.84,13109.0
765.86,14976.0
765.62,14550.0
765.55,14672.0
765.34,17695.0
765.32,14885.0
765.19,12434.0
764.34,15239.0
763.64,17268.0
763.28,17466.0
761.83,18136.0
761.74,15599.0
761.38,16205.0
761.33,14412.0
760.59,15066.0
759.17,17425.0
758.92,16036.0
758.29,15568.0
757.46,17461.0
757.44,16470.0
756.64,14883.0
754.64,18104.0
752.6,13730.0
749.78,17146.0
749.1,14923.0
748.94,17411.0
748.87,15074.0
748.5,15656.0
747.76,15831.0
747.22,17114.0
747.031,15618.0
746.92,15533.0
746.83,16261.0
746.36,14050.0
745.06,14790.0
744.9,16770.0
743.53,13354.0
742.93,12374.0
741.26,13753.0
740.95,13900.0
740.79,17974.0
740.78,15252.0
740.4,13329.0
739.5,16924.0
739.2,12603.0
738.96,14756.0
738.6,12976.0
737.81,17979.0
734.94,18156.0
734.57,17034.0
734.13,16146.0
733.89,12465.0
733.44,17692.0
732.63,16256.0
732.16,17812.0
732.07,13575.0
731.9,16099.0
731.5,16491.0
730.86,14778.0
730.4,18035.0
729.27,13077.0
728.56,13950.0
728.16,17666.0
727.27,13236.0
725.64,14055.0
725.07,12723.0
724.76,15636.0
724.04,12468.0
724.0,13736.0
723.38,12475.0
722.74,15561.0
722.61,15584.0
721.96,17521.0
721.95,14869.0
721.94,15272.0
721.32,13370.0
720.52,18062.0
719.81,16023.0
719.78,14179.0
718.08,14725.0
717.45,17884.0
716.57,15274.0
716.35,12535.0
716.0,17029.0
715.5,18133.0
714.96,15330.0
714.42,15757.0
712.88,13169.0
712.8,13147.0
712.78,17761.0
712.5,13416.0
712.29,17642.0
712.24,15855.0
711.86,13705.0
711.79,17179.0
711.41,13249.0
710.29,17472.0
709.71,14127.0
709.38,16136.0
708.37,12427.0
707.72,12781.0
707.09,12453.0
707.04,16364.0
706.7,17526.0
706.19,14880.0
705.12,16882.0
704.25,17934.0
703.77,16140.0
703.47,12883.0
703.37,18082.0
703.36,15103.0
702.79,16730.0
702.25,15574.0
702.0,16997.0
701.33,14867.0
700.86,17321.0
700.63,17734.0
699.08,15800.0
698.58,13258.0
697.9,17796.0
697.79,15053.0
697.04,13596.0
696.41,17397.0
694.15,12413.0
694.05,12925.0
693.32,13601.0
692.22,17198.0
692.19,17733.0
691.73,13838.0
690.54,16015.0
689.95,18085.0
689.9,13023.0
689.13,18196.0
689.1,17502.0
688.86,13799.0
688.6,14111.0
688.04,14201.0
686.67,16309.0
686.05,12658.0
685.93,14009.0
684.97,14959.0
684.42,16122.0
684.41,16495.0
683.9,12942.0
683.17,14222.0
683.13,12838.0
682.91,15582.0
682.41,13548.0
681.91,18135.0
681.19,16212.0
681.08,12410.0
680.99,12478.0
680.83,13238.0
680.3,15304.0
680.28,15181.0
680.18,13524.0
680.02,16872.0
679.83,16642.0
679.44,14788.0
678.01,13607.0
