total_spend,CustomerID
677.69,15669.0
676.99,13040.0
676.2,16377.0
675.8,15626.0
675.3,13325.0
675.27,16418.0
674.7,13355.0
674.69,16449.0
674.68,13464.0
674.52,17749.0
674.45,13951.0
673.26,14504.0
673.1,18121.0
672.44,13623.0
671.96,14628.0
671.77,17883.0
671.69,12638.0
669.57,15951.0
669.11,17299.0
668.61,14643.0
668.58,12418.0
668.36,16383.0
668.14,15031.0
668.11,18022.0
667.65,16268.0
666.94,14356.0
666.7,15400.0
666.33,13741.0
665.86,17777.0
665.78,17105.0
665.59,15038.0
664.85,16056.0
664.54,13963.0
664.26,16208.0
664.03,15700.0
663.81,14720.0
663.65,13240.0
663.63,17423.0
663.5,14198.0
662.94,17462.0
662.59,14451.0
660.0,14603.0
659.68,13028.0
659.46,15492.0
659.44,13518.0
659.41,13759.0
658.88,16357.0
658.64,14150.0
658.26,17874.0
657.9,16696.0
657.8,14818.0
657.3,17459.0
657.25,12616.0
657.23,15677.0
656.68,13049.0
656.63,16708.0
656.44,15197.0
656.25,16127.0
655.75,14894.0
654.92,16774.0
654.6,14651.0
653.38,17398.0
653.35,18151.0
653.13,16014.0
652.82,14044.0
652.8,14548.0
652.74,17523.0
652.07,16362.0
650.51,16734.0
650.43,16469.0
650.43,15571.0
650.41,16969.0
649.5,15098.0
648.83,15205.0
648.69,13430.0
648.41,16573.0
647.74,13564.0
647.4,15643.0
646.92,17373.0
646.68,12589.0
646.3,15651.0
645.96,17545.0
645.65,14855.0
644.65,14829.0
644.3,17312.0
644.24,16157.0
643.63,14126.0
643.59,12612.0
642.81,16431.0
642.8,14020.0
642.77,13034.0
642.17,17779.0
642.02,17046.0
641.55,16554.0
641.13,12624.0
640.83,13417.0
640.76,13318.0
640.5,12631.0
639.89,15919.0
639.02,17515.0
638.77,16444.0
638.06,18160.0
638.05,14754.0
637.89,14664.0
637.5,14128.0
636.51,14481.0
636.14,15829.0
635.76,15384.0
635.68,15773.0
635.41,16139.0
635.1,15100.0
635.04,15297.0
634.95,17985.0
633.71,14000.0
633.66,15045.0
632.97,13892.0
632.4,14220.0
632.04,14301.0
632.0,13822.0
631.9,14021.0
631.57,15244.0
630.84,17990.0
629.69,17994.0
629.31,13046.0
628.78,13525.0
628.38,14687.0
628.28,16022.0
627.15,13388.0
627.13,15028.0
626.99,13546.0
626.77,15402.0
626.65,14036.0
626.38,18218.0
626.07,14382.0
623.93,16750.0
623.75,16718.0
623.4,13368.0
623.16,15258.0
622.88,17499.0
622.85,15182.0
622.75,17867.0
621.75,18217.0
621.68,16915.0
621.66,17640.0
621.23,13402.0
620.4,16141.0
620.13,12667.0
620.04,14529.0
618.63,13493.0
618.59,16613.0
618.27,12596.0
618.09,13301.0
617.99,14593.0
617.93,13496.0
617.05,14377.0
616.79,16442.0
616.65,13925.0
616.26,16311.0
615.99,15215.0
615.39,16005.0
614.77,13145.0
614.01,16566.0
613.95,13914.0
612.43,15073.0
612.08,18149.0
612.06,15232.0
612.01,15645.0
611.88,16109.0
611.09,14152.0
610.59,13731.0
610.52,12673.0
610.01,15795.0
609.95,13357.0
609.85,14636.0
609.19,15275.0
608.79,13933.0
608.65,15147.0
608.1,12719.0
607.71,14342.0
607.45,15573.0
606.28,12933.0
606.13,14710.0
605.84,13539.0
605.8,17849.0
605.63,13888.0
605.58,17507.0
605.12,13233.0
605.06,13558.0
604.75,14675.0
604.64,17664.0
604.51,12944.0
603.75,16732.0
603.71,12649.0
603.71,12556.0
603.69,16134.0
603.42,12707.0
603.37,17259.0
602.97,15322.0
602.51,15366.0
602.27,16306.0
602.09,17890.0
601.98,12654.0
601.56,14609.0
600.52,18183.0
600.39,12420.0
600.07,18211.0
600.07,13243.0
599.97,12872.0
599.9,15648.0
599.9,14905.0
599.68,12521.0
599.0,14965.0
598.83,17420.0
598.76,14467.0
598.73,15720.0
598.57,13311.0
598.2,16298.0
598.2,13959.0
597.5,17864.0
597.48,16788.0
597.09,14645.0
596.85,15381.0
596.1,18246.0
595.4,12577.0
594.97,16654.0
594.9,16763.0
594.16,14108.0
594.0,15442.0
594.0,12917.0
593.75,16535.0
593.61,17119.0
592.88,16116.0
591.75,13811.0
590.93,13276.0
590.34,14133.0
590.0,13452.0
590.0,13270.0
589.7,14882.0
589.44,18123.0
589.15,16723.0
589.15,16203.0
588.13,15624.0
587.15,17351.0
586.79,12513.0
585.79,17360.0
585.0,15222.0
584.5,16384.0
584.32,16072.0
584.07,14023.0
584.06,13557.0
583.75,15762.0
582.9,16838.0
582.9,15969.0
582.73,12426.0
582.6,13427.0
582.59,17970.0
582.47,18232.0
582.1,12695.0
582.05,14692.0
581.83,15768.0
580.05,18095.0
579.77,16906.0
579.0,17142.0
578.94,13292.0
578.66,13314.0
578.45,14284.0
576.3,14410.0
576.26,16916.0
575.63,15550.0
575.41,16345.0
575.4,13487.0
574.84,14167.0
574.42,12784.0
574.26,14323.0
574.02,15303.0
574.0,14176.0
572.81,15415.0
572.56,13379.0
572.451,13405.0
572.2,12816.0
571.2,17616.0
570.96,15821.0
570.46,14592.0
570.4,17540.0
570.13,16667.0
569.56,12601.0
567.36,13321.0
566.58,18150.0
566.16,12384.0
565.58,17014.0
563.15,14753.0
562.9,17265.0
562.41,12414.0
561.57,13946.0
560.47,13044.0
559.97,14273.0
559.87,16275.0
559.7,14400.0
559.51,18043.0
559.12,12866.0
558.96,17503.0
558.32,13800.0
557.62,13260.0
557.57,15339.0
557.3,17955.0
556.95,17295.0
556.75,13939.0
555.89,16385.0
555.04,13816.0
554.65,14805.0
554.46,14177.0
554.38,14891.0
554.22,14338.0
553.36,15068.0
552.57,12879.0
552.0,12363.0
551.54,15315.0
551.04,17674.0
550.8,17291.0
550.06,17235.0
549.84,12390.0
549.07,16340.0
548.94,16031.0
547.7,15830.0
547.07,16811.0
547.06,17637.0
546.81,17520.0
546.43,12743.0
546.04,17806.0
545.48,12793.0
545.0,12987.0
544.3,16475.0
544.18,13617.0
544.08,13390.0
543.05,16927.0
542.77,16211.0
542.73,13278.0
542.03,16230.0
541.53,17447.0
541.46,17557.0
541.1,17897.0
540.98,14997.0
540.45,13874.0
539.02,16536.0
539.0,13812.0
538.81,14496.0
538.73,15452.0
538.59,14618.0
538.46,15539.0
537.83,16278.0
537.74,17345.0
537.71,14474.0
537.48,14539.0
537.06,16206.0
537.0,15043.0
536.99,16804.0
536.21,12559.0
535.97,13894.0
535.34,16142.0
535.32,12988.0
534.85,13000.0
534.57,13385.0
534.47,17062.0
534.24,17443.0
534.24,13434.0
532.96,15756.0
532.94,15825.0
531.35,16706.0
530.18,14265.0
530.15,18159.0
530.08,16933.0
529.73,14002.0
529.62,14463.0
529.41,16185.0
528.33,17631.0
527.05,17623.0
526.67,18252.0
525.78,17888.0
525.24,17290.0
524.52,15891.0
524.14,13721.0
523.11,17329.0
523.0,18017.0
522.91,17712.0
522.38,14871.0
520.8,15149.0
519.68,14873.0
519.61,12571.0
519.44,13643.0
518.42,16650.0
518.28,15030.0
517.55,16135.0
517.53,17454.0
517.36,18205.0
514.85,12811.0
514.15,15246.0
513.2,17513.0
512.31,17805.0
512.12,17429.0
512.02,14034.0
511.88,15467.0
511.36,12582.0
511.35,14851.0
511.32,15655.0
511.12,16561.0
510.54,16325.0
509.58,12904.0
509.01,12436.0
508.8,17391.0
508.8,15417.0
508.58,14317.0
508.46,17958.0
507.84,17415.0
507.66,14158.0
507.29,14820.0
507.08,15721.0
507.05,16960.0
506.8,13885.0
506.51,17480.0
506.19,16614.0
505.18,14014.0
504.5,15469.0
504.2,12863.0
503.76,12991.0
503.6,17630.0
502.09,15006.0
501.56,13865.0
501.12,13247.0
500.42,16616.0
500.0,15389.0
499.68,14958.0
499.42,14077.0
499.32,15193.0
498.95,14681.0
498.74,15142.0
498.42,17298.0
497.61,16820.0
497.56,17495.0
497.43,16368.0
496.84,16892.0
496.44,15300.0
496.38,17053.0
495.77,17374.0
495.36,15882.0
494.73,16602.0
494.64,15448.0
494.44,16352.0
494.25,17333.0
494.08,12763.0
493.67,16955.0
492.84,13176.0
492.65,14270.0
492.36,15507.0
492.2,16488.0
491.86,13732.0
490.86,14236.0
490.52,15000.0
490.22,14416.0
489.6,18074.0
488.2,17361.0
488.03,13984.0
487.99,14396.0
487.75,15165.0
487.51,16643.0
487.35,15081.0
486.82,13675.0
486.72,17453.0
486.22,13153.0
486.1,12639.0
485.88,17658.0
485.24,15287.0
485.19,13116.0
484.82,16999.0
484.38,16504.0
484.36,12809.0
483.86,14130.0
483.8,13531.0
483.65,12808.0
483.26,17555.0
483.25,14450.0
482.47,16603.0
482.01,16693.0
481.75,18216.0
481.35,16863.0
480.92,16518.0
479.35,16812.0
478.78,16008.0
477.91,12644.0
477.3,12479.0
476.96,15091.0
476.58,15344.0
476.49,12447.0
475.28,15780.0
473.81,15349.0
473.65,15557.0
473.14,16859.0
473.03,16374.0
473.02,14013.0
472.12,17950.0
471.7,17964.0
471.57,13043.0
471.51,16885.0
470.76,15963.0
469.48,15471.0
469.0,15026.0
468.95,13005.0
468.77,14896.0
468.4,14147.0
468.26,14335.0
467.66,14029.0
467.04,13579.0
465.68,13248.0
465.55,15036.0
465.32,17140.0
464.57,13928.0
463.95,16586.0
463.8,14967.0
463.75,15109.0
463.66,12787.0
463.46,17418.0
463.38,14489.0
463.05,14853.0
462.95,12945.0
462.66,14331.0
461.19,14470.0
460.89,12391.0
460.64,16824.0
460.59,16805.0
460.4,12491.0
459.9,15535.0
459.83,13092.0
459.4,12355.0
459.24,16589.0
458.92,17880.0
458.04,16768.0
457.91,17392.0
457.81,15092.0
457.72,15121.0
457.47,14497.0
457.34,13398.0
456.9,12564.0
456.58,15589.0
456.26,15018.0
455.88,12999.0
455.67,15754.0
455.42,12375.0
455.3,15585.0
455.25,16529.0
454.9,15223.0
454.33,16038.0
454.24,13485.0
454.11,15475.0
454.01,17564.0
453.01,12729.0
453.0,18071.0
452.89,14184.0
452.85,12591.0
452.82,13506.0
452.63,17460.0
452.24,12970.0
451.75,18158.0
451.44,16574.0
450.84,14173.0
449.73,17040.0
449.52,13489.0
449.45,12448.0
449.12,15739.0
448.65,18176.0
447.68,14780.0
447.22,15456.0
446.94,15368.0
446.87,15889.0
446.18,17370.0
444.68,18006.0
444.46,16898.0
443.6,14638.0
443.05,16404.0
443.0,18222.0
442.85,14093.0
441.6,16163.0
440.78,15877.0
440.2,17579.0
440.0,18233.0
440.0,15524.0
440.0,14022.0
439.66,16025.0
439.43,16968.0
439.03,13358.0
438.49,14513.0
438.46,15468.0
438.24,15881.0
437.96,14272.0
437.82,12552.0
437.7,16034.0
437.6,12592.0
437.23,15553.0
436.18,16084.0
436.06,15551.0
435.02,16948.0
432.2,16236.0
432.0,16881.0
431.82,13338.0
431.26,13359.0
430.94,15976.0
430.9,13066.0
430.7,18106.0
430.5,13245.0
430.48,12795.0
430.15,12827.0
429.87,14998.0
429.84,16884.0
429.84,15450.0
429.6,15230.0
428.89,15957.0
428.89,13602.0
428.68,16324.0
428.57,12452.0
428.18,17869.0
427.93,15360.0
427.8,12725.0
427.6,12740.0
427.07,15994.0
426.81,13171.0
426.79,17223.0
426.63,15930.0
426.61,15406.0
425.32,15639.0
425.19,16780.0
425.14,15646.0
425.0,17134.0
423.89,17371.0
423.72,13140.0
423.36,16119.0
423.04,15012.0
422.88,18034.0
422.7,17525.0
422.58,18240.0
422.13,16233.0
421.52,17232.0
420.5,14757.0
420.3,15206.0
419.58,14124.0
418.92,15361.0
418.83,15967.0
418.1,12593.0
417.95,17701.0
417.87,15433.0
417.73,16629.0
417.6,16737.0
417.54,13473.0
417.38,12833.0
417.23,18001.0
417.06,16816.0
416.9,13889.0
416.86,15935.0
416.79,12493.0
416.64,16957.0
415.82,15803.0
415.82,14139.0
415.7,12580.0
415.25,15725.0
414.88,16795.0
414.76,12993.0
414.7,13166.0
414.04,17483.0
413.85,14288.0
413.75,17052.0
413.59,13974.0
413.46,16834.0
412.58,12802.0
412.05,13827.0
412.01,15523.0
411.7,16272.0
411.6,17913.0
411.53,14670.0
411.41,15186.0
410.72,12579.0
410.48,15099.0
409.98,15695.0
409.9,12930.0
409.7,12403.0
409.57,14348.0
409.5,12990.0
409.4,15225.0
409.1,16243.0
408.9,16018.0
408.8,15269.0
408.57,16399.0
408.36,17931.0
407.5,16010.0
406.76,15184.0
406.53,15127.0
406.48,16947.0
406.08,14616.0
405.71,16204.0
405.62,18036.0
405.38,12922.0
404.66,17379.0
404.58,15938.0
404.4,16319.0
403.7,12498.0
403.3,17431.0
401.9,12386.0
401.4,15158.0
400.86,16500.0
400.681,16198.0
400.54,12792.0
400.43,14157.0
399.99,13615.0
399.21,15809.0
399.19,18154.0
398.84,15522.0
398.7,17830.0
398.27,12508.0
397.76,14431.0
397.29,17926.0
397.12,12824.0
396.97,13594.0
396.92,13673.0
396.87,17486.0
396.48,15883.0
396.33,18067.0
395.8,16354.0
394.7,18164.0
394.38,16207.0
394.14,15386.0
393.74,15264.0
393.49,17226.0
393.33,14600.0
393.28,14620.0
391.98,15837.0
391.76,15342.0
391.52,16917.0
390.66,13255.0
390.07,17614.0
389.86,14910.0
389.84,17936.0
389.64,14752.0
389.44,16250.0
389.28,13352.0
389.27,15847.0
389.01,12690.0
388.79,17595.0
388.58,15592.0
388.52,13899.0
388.33,17035.0
388.28,16776.0
388.25,14538.0
388.14,17357.0
387.68,17817.0
387.31,17508.0
386.53,14114.0
386.15,14779.0
385.87,14420.0
385.64,13821.0
385.1,17711.0
384.8,13833.0
384.52,17250.0
384.4,17189.0
384.08,17205.0
384.06,16982.0
383.95,12733.0
383.7,12515.0
383.68,15440.0
383.34,15424.0
383.34,14460.0
383.03,12832.0
382.98,13817.0
382.8,18181.0
382.14,13657.0
382.06,17999.0
381.7,13873.0
381.32,15090.0
381.2,16441.0
380.64,12871.0
380.57,15048.0
380.55,16930.0
380.5,17138.0
380.47,12890.0
380.39,16769.0
380.35,17031.0
380.02,14731.0
379.95,17239.0
379.83,14594.0
379.73,16552.0
379.65,13656.0
379.65,13589.0
379.51,14619.0
379.45,17878.0
379.4,16484.0
379.35,15885.0
378.64,13372.0
378.59,13954.0
378.3,17438.0
378.2,17078.0
377.6,13345.0
377.2,12982.0
377.01,15025.0
376.64,17489.0
375.35,14448.0
375.13,14048.0
375.1,14079.0
375.0,16147.0
374.7,14067.0
374.57,17492.0
374.0,12873.0
373.94,13351.0
373.75,13569.0
373.24,16903.0
372.9,16239.0
372.5,17375.0
372.22,12981.0
372.09,16065.0
371.88,17765.0
371.56,15472.0
371.01,15975.0
370.8,15063.0
370.48,16343.0
369.34,16758.0
369.2,14888.0
367.93,16372.0
367.69,15345.0
366.23,17911.0
365.85,17358.0
365.76,17432.0
365.29,13300.0
365.27,16202.0
364.9,15429.0
364.8,14886.0
364.72,15949.0
364.6,12373.0
364.5,15343.0
364.22,14528.0
364.14,16909.0
363.95,12538.0
363.9,17330.0
363.88,15901.0
363.79,14171.0
363.7,16509.0
363.65,18056.0
363.65,16485.0
363.65,12915.0
363.6,15922.0
363.53,14932.0
363.4,13856.0
363.34,14427.0
362.95,16378.0
362.9,17573.0
362.06,16052.0
361.62,13844.0
361.28,13936.0
361.25,14950.0
361.22,16305.0
361.11,13291.0
360.93,15872.0
360.16,16595.0
360.01,13780.0
360.0,13298.0
358.63,15664.0
358.61,14690.0
358.56,17948.0
358.38,16823.0
358.0,13228.0
357.98,13976.0
357.95,16274.0
357.77,17025.0
357.2,18040.0
356.98,13453.0
356.85,14500.0
356.0,15247.0
355.7,12544.0
355.56,14537.0
355.53,12617.0
355.11,17742.0
354.8,13642.0
354.15,17222.0
354.09,15870.0
354.09,12845.0
353.86,17252.0
353.86,12715.0
353.65,13173.0
353.48,13210.0
353.27,14804.0
353.19,17976.0
352.7,15678.0
352.69,18112.0
351.67,15334.0
351.45,14333.0
351.3,15789.0
351.13,13923.0
351.11,15900.0
350.9,13332.0
350.75,13740.0
350.64,17835.0
350.39,17795.0
350.16,13919.0
350.06,13108.0
349.83,12532.0
349.7,13670.0
349.55,13887.0
349.1,15405.0
348.99,13927.0
348.8,13790.0
348.73,18127.0
348.71,12527.0
348.6,15579.0
348.2,16159.0
348.15,13052.0
348.1,14379.0
347.82,18155.0
347.75,17668.0
347.3,12895.0
347.0,13587.0
346.98,13062.0
346.75,15713.0
346.7,12566.0
346.6,13649.0
346.12,16423.0
345.89,16858.0
345.66,15840.0
345.3,17123.0
345.0,13774.0
344.9,14633.0
344.33,16978.0
344.14,17569.0
344.0,13068.0
343.82,15120.0
343.62,15047.0
343.5,15520.0
343.45,18081.0
343.23,12875.0
343.11,14320.0
342.92,18250.0
342.63,17201.0
342.45,16851.0
341.7,16826.0
341.36,13347.0
341.28,17917.0
340.93,14491.0
340.84,12519.0
340.11,15115.0
339.6,13737.0
339.44,17045.0
339.3,16545.0
338.95,17697.0
338.8,17839.0
338.71,16183.0
337.74,15652.0
337.49,17736.0
337.44,15942.0
337.34,13930.0
337.04,17973.0
336.96,16105.0
336.43,17914.0
336.4,17384.0
336.4,15619.0
336.17,14954.0
336.13,18078.0
336.03,15921.0
335.52,14196.0
335.32,16063.0
335.13,17221.0
334.93,12489.0
334.54,14988.0
334.53,15466.0
334.4,12350.0
334.23,15918.0
333.74,13216.0
333.56,15781.0
333.48,13727.0
333.08,16625.0
332.64,13904.0
332.41,16850.0
332.3,16803.0
331.95,16177.0
331.24,16030.0
331.18,15210.0
331.0,16478.0
331.0,12891.0
330.9,17862.0
330.88,15714.0
330.79,13706.0
330.45,14517.0
330.11,15130.0
330.03,16593.0
329.85,12953.0
329.68,14716.0
329.6,17615.0
329.56,13239.0
329.34,17154.0
329.25,15153.0
328.8,14012.0
328.4,16855.0
328.15,16318.0
327.97,15314.0
327.7,14024.0
327.3,16366.0
327.25,14870.0
326.75,16322.0
326.4,17715.0
326.4,14987.0
326.24,16071.0
325.96,12844.0
325.91,16830.0
325.7,17866.0
325.1,15944.0
325.05,15213.0
324.92,12790.0
324.8,13801.0
324.24,18261.0
324.24,16685.0
324.14,14555.0
323.69,15675.0
323.36,18276.0
323.04,17793.0
322.96,13955.0
322.8,16627.0
322.41,16342.0
322.08,14424.0
321.92,14484.0
321.43,14823.0
321.05,15236.0
321.05,13497.0
320.72,18117.0
320.69,12365.0
320.62,16096.0
320.58,14622.0
320.46,13986.0
319.82,13091.0
319.8,16716.0
319.61,16674.0
319.47,14264.0
319.1,16499.0
319.02,16967.0
318.76,17229.0
318.65,17248.0
318.17,14703.0
318.05,15363.0
318.05,12648.0
318.0,18066.0
317.62,17267.0
317.2,16386.0
316.88,15385.0
316.68,15243.0
316.62,16761.0
316.58,15204.0
316.5,17458.0
316.26,13494.0
316.25,14479.0
315.72,15597.0
315.6,12614.0
315.06,16091.0
315.06,15766.0
314.86,16473.0
314.69,17237.0
314.45,16193.0
314.44,12650.0
314.11,14902.0
314.1,15970.0
313.8,13484.0
313.77,12888.0
313.62,16582.0
313.49,14729.0
313.28,15880.0
313.26,17172.0
312.98,13845.0
312.62,15318.0
312.55,16739.0
312.38,12834.0
312.23,17362.0
312.14,17070.0
311.92,16450.0
311.81,14142.0
311.71,15326.0
311.69,14951.0
311.65,14327.0
311.3,13990.0
311.26,17854.0
311.16,13897.0
310.64,17266.0
310.62,15185.0
310.48,15224.0
310.05,14924.0
310.03,15101.0
309.8,15661.0
309.65,15699.0
309.4,14847.0
309.36,17604.0
309.05,12884.0
309.04,13787.0
308.94,15010.0
308.58,13699.0
308.48,17510.0
308.32,16227.0
308.26,14206.0
307.78,16123.0
307.76,13529.0
307.72,13395.0
307.53,13060.0
307.46,17120.0
307.4,13932.0
307.09,13142.0
306.94,15087.0
306.84,17551.0
306.72,16668.0
306.6,17334.0
306.55,17157.0
306.55,13718.0
306.45,15659.0
306.13,17176.0
305.75,15219.0
305.71,12785.0
305.62,16796.0
305.54,16181.0
305.28,13045.0
305.1,12623.0
305.02,13667.0
304.56,17941.0
304.47,15163.0
304.25,18185.0
